Date,Price
2018-03-19,7494.9
2018-03-20,7437.15
2018-03-21,7443.1
2018-03-22,7562.08
2018-03-23,7322.41
2018-03-26,7337.9
2018-03-27,7486.19
2018-03-28,7440.85
2018-03-29,7444.0
2018-03-30,7496.34
2018-04-02,7471.08
2018-04-03,7422.67
2018-04-04,7425.43
2018-04-05,7447.84
2018-04-06,7443.17
2018-04-09,7478.11
2018-04-10,7502.59
2018-04-11,7510.94
2018-04-12,7444.15
2018-04-13,7474.33
2018-04-16,7519.17
2018-04-17,7504.92
2018-04-18,7580.67
2018-04-19,7573.97
2018-04-20,7552.27
2018-04-23,7501.52
2018-04-24,7539.33
2018-04-25,7520.16
2018-04-26,7534.01
2018-04-27,7569.91
2018-04-30,7546.38
2018-05-01,7516.23
2018-05-02,7484.37
2018-05-03,7548.2
2018-05-04,7543.36
2018-05-07,7538.39
2018-05-08,7567.39
2018-05-09,7504.57
2018-05-10,7535.83
2018-05-11,7622.89
2018-05-14,7655.99
2018-05-15,7599.69
2018-05-16,7577.07
2018-05-17,7582.05
2018-05-18,7622.11
2018-05-21,7580.09
2018-05-22,7579.25
2018-05-23,7589.4
2018-05-24,7558.53
2018-05-25,7527.01
2018-05-28,7517.5
2018-05-29,7518.15
2018-05-30,7404.09
2018-05-31,7472.97
2018-06-01,7415.08
2018-06-04,7517.67
2018-06-05,7510.2
2018-06-06,7510.62
2018-06-07,7566.6
2018-06-08,7574.01
2018-06-11,7558.51
2018-06-12,7556.3
2018-06-13,7578.36
2018-06-14,7515.18
2018-06-15,7532.59
2018-06-18,7457.82
2018-06-19,7388.85
2018-06-20,7413.9
2018-06-21,7418.78
2018-06-22,7391.15
2018-06-25,7342.75
2018-06-26,7339.2
2018-06-27,7304.52
2018-06-28,7295.97
2018-06-29,7286.2
2018-07-02,7145.86
2018-07-03,7152.67
2018-07-04,7155.78
2018-07-05,7093.65
2018-07-06,7166.36
2018-07-09,7230.46
2018-07-10,7222.46
2018-07-11,7160.74
2018-07-12,7124.86
2018-07-13,7213.21
2018-07-16,7213.85
2018-07-17,7240.23
2018-07-18,7265.94
2018-07-19,7255.48
2018-07-20,7309.5
2018-07-23,7304.12
2018-07-24,7354.96
2018-07-25,7392.25
2018-07-26,7420.99
2018-07-27,7469.01
2018-07-30,7432.91
2018-07-31,7315.39
2018-08-01,7387.54
2018-08-02,7345.04
2018-08-03,7332.32
2018-08-06,7280.65
2018-08-07,7352.31
2018-08-08,7359.23
2018-08-09,7337.68
2018-08-10,7267.16
2018-08-13,7115.65
2018-08-14,7221.98
2018-08-15,7199.9
2018-08-16,7150.41
2018-08-17,7209.57
2018-08-20,7198.64
2018-08-21,7166.54
2018-08-22,7221.23
2018-08-23,7165.0
2018-08-24,7207.86
2018-08-27,7298.6
