Date,Price
2013-12-23,4.7861
2013-12-24,4.7634
2013-12-25,4.7634
2013-12-26,4.7684
2013-12-27,4.7805
2013-12-30,4.7931
2013-12-31,4.7648
2014-01-01,4.7629
2014-01-02,4.7636
2014-01-03,4.758
2014-01-06,4.7644
2014-01-07,4.7681
2014-01-08,4.7527
2014-01-09,4.7485
2014-01-10,4.7541
2014-01-13,4.7608
2014-01-14,4.7591
2014-01-15,4.7372
2014-01-16,4.7471
2014-01-17,4.7269
2014-01-20,4.7219
2014-01-21,4.7233
2014-01-22,4.7244
2014-01-23,4.7637
2014-01-24,4.7739
2014-01-27,4.771
2014-01-28,4.7729
2014-01-29,4.7579
2014-01-30,4.7308
2014-01-31,4.7344
2014-02-03,4.7638
2014-02-04,4.7739
2014-02-05,4.7815
2014-02-06,4.788
2014-02-07,4.8003
2014-02-10,4.7946
2014-02-11,4.7887
2014-02-12,4.7757
2014-02-13,4.7924
2014-02-14,4.7959
2014-02-17,4.8037
2014-02-18,4.8151
2014-02-19,4.8124
2014-02-20,4.8095
2014-02-21,4.8053
2014-02-24,4.8249
2014-02-25,4.834
2014-02-26,4.8081
2014-02-27,4.7957
2014-02-28,4.8078
2014-03-03,4.7864
2014-03-04,4.7862
2014-03-05,4.7811
2014-03-06,4.79
2014-03-07,4.8001
2014-03-10,4.8161
2014-03-11,4.8059
2014-03-12,4.83
2014-03-13,4.805
2014-03-14,4.8158
2014-03-17,4.8088
2014-03-18,4.8136
2014-03-19,4.7992
2014-03-20,4.7837
2014-03-21,4.7975
2014-03-24,4.7993
2014-03-25,4.8064
2014-03-26,4.8083
2014-03-27,4.8016
2014-03-28,4.8032
2014-03-31,4.7904
2014-04-01,4.7893
2014-04-02,4.7758
2014-04-03,4.7606
2014-04-04,4.7595
2014-04-07,4.7781
2014-04-08,4.7886
2014-04-09,4.8044
2014-04-10,4.8068
2014-04-11,4.8066
2014-04-14,4.7875
2014-04-15,4.7859
2014-04-16,4.7987
2014-04-17,4.7955
2014-04-18,4.7991
2014-04-21,4.8038
2014-04-22,4.8018
2014-04-23,4.8092
2014-04-24,4.8073
2014-04-25,4.7984
2014-04-28,4.8086
2014-04-29,4.7865
2014-04-30,4.7924
2014-05-01,4.7866
2014-05-02,4.784
2014-05-05,4.7874
2014-05-06,4.7993
2014-05-07,4.7829
2014-05-08,4.7647
2014-05-09,4.7514
2014-05-12,4.7458
2014-05-13,4.7231
2014-05-14,4.7279
2014-05-15,4.7385
2014-05-16,4.7306
2014-05-19,4.7262
2014-05-20,4.7612
2014-05-21,4.773
2014-05-22,4.7491
2014-05-23,4.7439
2014-05-26,4.7395
2014-05-27,4.7386
2014-05-28,4.7248
2014-05-29,4.7229
2014-05-30,4.7287
2014-06-02,4.7124
2014-06-03,4.7321
2014-06-04,4.723
2014-06-05,4.7326
2014-06-06,4.7162
2014-06-09,4.6947
2014-06-10,4.6879
2014-06-11,4.6744
2014-06-12,4.6765
2014-06-13,4.6803
2014-06-16,4.6808
2014-06-17,4.6779
2014-06-18,4.6869
2014-06-19,4.6779
2014-06-20,4.6783
2014-06-23,4.6737
2014-06-24,4.6707
2014-06-25,4.6628
2014-06-26,4.6512
2014-06-27,4.671
2014-06-30,4.6915
2014-07-01,4.6773
2014-07-02,4.6721
