Date,Price
2012-07-23,6624.89
2012-07-24,6567.53
2012-07-25,6582.61
2012-07-26,6850.43
2012-07-27,7006.51
2012-07-30,7093.05
2012-07-31,7031.0
2012-08-01,7094.86
2012-08-02,6904.56
2012-08-03,7207.29
2012-08-06,7265.75
2012-08-07,7376.23
2012-08-08,7344.13
2012-08-09,7383.56
2012-08-10,7338.51
2012-08-13,7318.82
2012-08-14,7369.8
2012-08-15,7367.52
2012-08-16,7434.34
2012-08-17,7451.21
2012-08-20,7436.65
2012-08-21,7506.5
2012-08-22,7396.19
2012-08-23,7334.05
2012-08-24,7335.43
2012-08-27,7398.71
2012-08-28,7331.88
2012-08-29,7294.14
2012-08-30,7219.84
2012-08-31,7292.39
2012-09-03,7379.22
2012-09-04,7262.43
2012-09-05,7276.85
2012-09-06,7499.25
2012-09-07,7531.27
2012-09-10,7503.45
2012-09-11,7570.32
2012-09-12,7584.22
2012-09-13,7494.97
2012-09-14,7665.1
2012-09-17,7605.4
2012-09-18,7517.65
2012-09-19,7558.6
2012-09-20,7511.72
2012-09-21,7556.25
2012-09-24,7498.2
2012-09-25,7545.74
2012-09-26,7333.2
2012-09-27,7385.78
2012-09-28,7204.33
2012-10-01,7376.46
2012-10-02,7331.9
2012-10-03,7314.27
2012-10-04,7303.93
2012-10-05,7423.84
2012-10-08,7315.37
2012-10-09,7264.36
2012-10-10,7228.05
2012-10-11,7330.81
2012-10-12,7277.9
2012-10-15,7344.9
2012-10-16,7518.1
2012-10-17,7575.13
2012-10-18,7591.63
2012-10-19,7525.87
2012-10-22,7480.13
2012-10-23,7315.29
2012-10-24,7358.22
2012-10-25,7326.1
2012-10-26,7376.7
2012-10-29,7320.44
2012-10-30,7428.99
2012-10-31,7364.2
2012-11-01,7463.27
2012-11-02,7499.89
2012-11-05,7405.49
2012-11-06,7470.27
2012-11-07,7321.93
2012-11-08,7317.83
2012-11-09,7351.97
2012-11-12,7329.21
2012-11-13,7369.93
2012-11-14,7306.18
2012-11-15,7268.31
2012-11-16,7180.46
2012-11-19,7392.73
2012-11-20,7441.06
2012-11-21,7473.93
2012-11-22,7518.78
2012-11-23,7584.5
2012-11-26,7525.18
2012-11-27,7527.74
2012-11-28,7555.81
2012-11-29,7674.38
2012-11-30,7649.44
2012-12-03,7669.45
2012-12-04,7699.32
2012-12-05,7720.87
2012-12-06,7744.85
2012-12-07,7753.37
2012-12-10,7767.31
2012-12-11,7840.53
2012-12-12,7843.42
2012-12-13,7835.82
2012-12-14,7836.15
2012-12-17,7840.03
2012-12-18,7862.73
2012-12-19,7897.11
2012-12-20,7901.74
2012-12-21,7890.25
2012-12-24,7871.3
2012-12-27,7917.95
2012-12-28,7801.57
2012-12-31,7846.44
2013-01-02,8046.53
2013-01-03,8019.04
2013-01-04,8038.12
2013-01-07,7983.42
2013-01-08,7986.09
2013-01-09,8011.03
2013-01-10,7980.15
2013-01-11,7986.4
2013-01-14,7992.01
2013-01-15,7968.52
2013-01-16,7992.52
2013-01-17,8069.28
2013-01-18,8063.84
2013-01-21,8111.33
2013-01-22,8063.87
2013-01-23,8031.88
2013-01-24,8087.94
2013-01-25,8143.96
2013-01-28,8149.84
2013-01-29,8160.46
2013-01-30,8116.7
2013-01-31,8045.75
2013-02-01,8133.98
2013-02-04,7889.06
2013-02-05,7964.05
2013-02-06,7852.4
2013-02-07,7762.18
2013-02-08,7866.62
2013-02-11,7868.96
2013-02-12,7946.54
2013-02-13,7972.32
2013-02-14,7909.96
2013-02-15,7890.06
2013-02-18,7904.98
2013-02-19,8053.24
2013-02-20,7997.33
2013-02-21,7813.92
2013-02-22,7989.56
2013-02-25,8022.01
2013-02-26,7807.7
2013-02-27,7957.69
2013-02-28,8025.59
2013-03-01,7975.83
2013-03-04,7997.07
2013-03-05,8163.97
2013-03-06,8135.03
2013-03-07,8178.18
2013-03-08,8278.13
2013-03-11,8269.77
2013-03-12,8277.75
2013-03-13,8269.28
2013-03-14,8345.88
2013-03-15,8286.51
2013-03-18,8260.61
2013-03-19,8153.26
2013-03-20,8269.46
2013-03-21,8151.31
2013-03-22,8141.46
2013-03-25,8050.11
2013-03-26,8094.71
2013-03-27,8014.82
2013-03-28,8057.54
2013-04-02,8217.22
2013-04-03,8108.36
2013-04-04,8046.18
2013-04-05,7910.82
2013-04-08,7917.94
2013-04-09,7926.45
2013-04-10,8084.07
2013-04-11,8153.07
2013-04-12,8052.95
2013-04-15,8012.33
2013-04-16,7959.01
2013-04-17,7772.08
2013-04-18,7772.36
2013-04-19,7885.95
2013-04-22,7891.46
