תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
02.07.2021,"12,664.85","12,646.88","12,726.09","12,605.25",,0.39%,,,,,,,,
01.07.2021,"12,615.50","12,548.82","12,725.12","12,518.93",,0.58%,,,,,,,,
30.06.2021,"12,542.59","12,610.69","12,693.46","12,530.85",,-0.61%,,,,,,,,
29.06.2021,"12,619.75","12,677.00","12,732.81","12,616.01",,-0.25%,,,,,,,,
28.06.2021,"12,651.98","12,764.35","12,765.93","12,539.27",,-0.88%,,,,,,,,
25.06.2021,"12,764.35","12,665.45","12,766.23","12,636.26",,0.80%,,,,,,,,
24.06.2021,"12,662.71","12,693.92","12,717.73","12,591.41",,-0.24%,,,,,,,,
23.06.2021,"12,692.90","12,681.23","12,745.76","12,643.91",,0.09%,,,,,,,,
22.06.2021,"12,680.89","12,759.57","12,762.74","12,667.58",,-0.61%,,,,,,,,
21.06.2021,"12,759.23","12,462.72","12,795.90","12,462.72",,2.39%,,,,,,,,
18.06.2021,"12,461.64","12,704.39","12,704.39","12,459.94",,-1.91%,,,,,,,,
17.06.2021,"12,704.39","12,728.09","12,747.78","12,622.70",,-0.18%,,,,,,,,
16.06.2021,"12,726.90","12,830.94","12,925.69","12,724.90",,-0.81%,,,,,,,,
15.06.2021,"12,830.94","13,001.45","13,001.45","12,830.58",,-1.26%,,,,,,,,
14.06.2021,"12,995.13","12,957.81","12,995.40","12,921.03",,0.39%,,,,,,,,
11.06.2021,"12,945.06","12,980.16","12,980.16","12,873.21",,-0.27%,,,,,,,,
10.06.2021,"12,980.16","12,873.29","13,018.70","12,846.48",,0.83%,,,,,,,,
09.06.2021,"12,873.29","12,843.91","12,927.11","12,843.91",,0.24%,,,,,,,,
08.06.2021,"12,843.09","12,748.69","12,883.54","12,748.69",,0.75%,,,,,,,,
07.06.2021,"12,747.71","12,585.74","12,799.52","12,585.74",,1.29%,,,,,,,,
04.06.2021,"12,585.74","12,604.77","12,649.51","12,536.79",,-0.15%,,,,,,,,
03.06.2021,"12,604.77","12,667.87","12,667.87","12,562.70",,-0.50%,,,,,,,,
02.06.2021,"12,667.87","12,517.78","12,678.39","12,507.05",,1.20%,,,,,,,,
01.06.2021,"12,517.78","12,305.87","12,521.17","12,284.29",,2.09%,,,,,,,,
28.05.2021,"12,261.08","12,157.49","12,297.30","12,157.49",,0.86%,,,,,,,,
27.05.2021,"12,156.00","12,207.82","12,247.64","12,151.39",,-0.42%,,,,,,,,
26.05.2021,"12,206.76","12,156.22","12,270.69","12,133.75",,0.42%,,,,,,,,
25.05.2021,"12,156.22","12,160.38","12,206.04","12,104.18",,-0.03%,,,,,,,,
24.05.2021,"12,160.38","12,066.94","12,215.39","12,042.77",,1.31%,,,,,,,,
21.05.2021,"12,003.01","12,014.59","12,067.26","11,967.43",,-0.10%,,,,,,,,
20.05.2021,"12,014.59","11,899.04","12,044.05","11,864.76",,0.97%,,,,,,,,
19.05.2021,"11,899.04","11,946.58","11,946.58","11,704.10",,-0.40%,,,,,,,,
18.05.2021,"11,946.49","11,926.20","12,010.96","11,853.51",,0.17%,,,,,,,,
17.05.2021,"11,926.20","11,924.54","11,958.68","11,875.08",,0.01%,,,,,,,,
14.05.2021,"11,924.54","11,788.77","11,950.85","11,788.77",,1.16%,,,,,,,,
13.05.2021,"11,787.31","11,621.41","11,864.77","11,621.41",,1.45%,,,,,,,,
12.05.2021,"11,618.88","11,914.36","11,922.25","11,600.33",,-2.48%,,,,,,,,
11.05.2021,"11,914.03","11,970.69","11,970.69","11,829.36",,-1.42%,,,,,,,,
10.05.2021,"12,085.72","12,102.53","12,259.98","12,085.34",,-0.10%,,,,,,,,
07.05.2021,"12,097.86","11,940.12","12,104.98","11,933.15",,1.18%,,,,,,,,
06.05.2021,"11,956.61","11,833.11","11,967.85","11,833.11",,1.05%,,,,,,,,
05.05.2021,"11,832.88","12,064.35","12,064.35","11,785.81",,-1.92%,,,,,,,,
04.05.2021,"12,064.35","12,125.73","12,187.42","12,006.80",,-0.42%,,,,,,,,
03.05.2021,"12,115.66","12,195.23","12,212.98","12,100.51",,-0.30%,,,,,,,,
30.04.2021,"12,151.74","12,116.26","12,176.97","12,043.36",,0.32%,,,,,,,,
29.04.2021,"12,113.03","11,988.54","12,192.58","11,988.54",,1.06%,,,,,,,,
28.04.2021,"11,986.39","12,021.75","12,062.78","11,982.42",,-0.29%,,,,,,,,
27.04.2021,"12,021.75","12,006.62","12,052.15","11,955.12",,0.13%,,,,,,,,
26.04.2021,"12,006.62","11,956.83","12,092.97","11,956.83",,0.42%,,,,,,,,
23.04.2021,"11,956.83","11,913.74","11,980.00","11,884.78",,0.37%,,,,,,,,
22.04.2021,"11,913.05","11,992.67","12,049.49","11,892.63",,-0.63%,,,,,,,,
21.04.2021,"11,987.99","11,904.70","12,021.31","11,853.17",,0.79%,,,,,,,,
20.04.2021,"11,894.35","11,785.80","11,911.60","11,759.15",,0.92%,,,,,,,,
19.04.2021,"11,785.80","11,758.44","11,787.07","11,669.70",,0.30%,,,,,,,,
16.04.2021,"11,750.24","11,725.01","11,790.97","11,725.01",,0.22%,,,,,,,,
15.04.2021,"11,725.01","11,534.35","11,726.95","11,534.35",,1.65%,,,,,,,,
14.04.2021,"11,534.24","11,628.94","11,678.66","11,529.08",,-0.80%,,,,,,,,
13.04.2021,"11,627.38","11,553.71","11,633.10","11,514.17",,0.64%,,,,,,,,
12.04.2021,"11,552.97","11,526.89","11,556.98","11,412.71",,0.45%,,,,,,,,
09.04.2021,"11,500.75","11,500.86","11,531.78","11,471.06",,0.00%,,,,,,,,
08.04.2021,"11,500.38","11,530.20","11,578.32","11,495.68",,-0.41%,,,,,,,,
07.04.2021,"11,547.90","11,520.49","11,586.91","11,447.55",,0.24%,,,,,,,,
06.04.2021,"11,520.30","11,459.02","11,522.40","11,423.24",,0.54%,,,,,,,,
05.04.2021,"11,458.59","11,470.01","11,524.53","11,341.46",,-0.09%,,,,,,,,
01.04.2021,"11,469.40","11,223.58","11,473.89","11,223.58",,2.20%,,,,,,,,
31.03.2021,"11,222.73","11,305.18","11,377.99","11,209.45",,-1.18%,,,,,,,,
30.03.2021,"11,356.46","11,333.80","11,392.08","11,301.62",,0.41%,,,,,,,,
29.03.2021,"11,309.73","11,395.91","11,401.98","11,202.96",,-0.76%,,,,,,,,
26.03.2021,"11,395.91","11,204.69","11,402.31","11,204.69",,1.73%,,,,,,,,
25.03.2021,"11,201.95","11,089.91","11,232.07","10,921.42",,1.02%,,,,,,,,
24.03.2021,"11,088.46","11,109.87","11,264.78","11,088.35",,-0.19%,,,,,,,,
23.03.2021,"11,109.68","11,109.68","11,199.93","11,039.13",,-0.20%,,,,,,,,
22.03.2021,"11,132.01","11,084.40","11,158.48","11,034.47",,0.43%,,,,,,,,
19.03.2021,"11,084.31","11,307.42","11,307.68","11,083.68",,-1.97%,,,,,,,,
18.03.2021,"11,307.09","11,397.08","11,397.08","11,256.17",,-0.73%,,,,,,,,
17.03.2021,"11,389.84","11,378.97","11,399.43","11,256.74",,0.10%,,,,,,,,
16.03.2021,"11,378.72","11,463.36","11,471.90","11,314.17",,-0.74%,,,,,,,,
15.03.2021,"11,463.24","11,299.76","11,513.12","11,243.31",,1.49%,,,,,,,,
12.03.2021,"11,294.44","11,085.04","11,294.51","11,085.04",,1.97%,,,,,,,,
11.03.2021,"11,076.76","11,026.86","11,165.74","10,994.30",,0.48%,,,,,,,,
10.03.2021,"11,023.74","10,924.55","11,095.67","10,892.94",,0.91%,,,,,,,,
09.03.2021,"10,924.36","10,917.35","11,038.70","10,907.94",,0.07%,,,,,,,,
08.03.2021,"10,916.37","10,747.67","11,008.96","10,724.95",,1.57%,,,,,,,,
05.03.2021,"10,747.19","10,616.30","10,770.39","10,437.26",,1.23%,,,,,,,,
04.03.2021,"10,616.30","10,731.24","10,791.43","10,475.67",,-1.07%,,,,,,,,
03.03.2021,"10,730.96","10,717.41","10,835.41","10,691.17",,0.14%,,,,,,,,
02.03.2021,"10,715.85","10,784.08","10,784.08","10,635.40",,-0.63%,,,,,,,,
01.03.2021,"10,784.08","10,725.04","10,977.53","10,725.04",,0.55%,,,,,,,,
26.02.2021,"10,725.04","10,911.82","10,954.40","10,724.86",,-1.70%,,,,,,,,
25.02.2021,"10,910.40","11,148.71","11,223.29","10,844.30",,-2.13%,,,,,,,,
24.02.2021,"11,147.66","11,035.75","11,169.05","11,025.69",,1.02%,,,,,,,,
23.02.2021,"11,035.62","10,934.48","11,065.27","10,920.03",,1.39%,,,,,,,,
22.02.2021,"10,884.36","10,731.40","10,931.90","10,712.87",,1.21%,,,,,,,,
19.02.2021,"10,754.28","10,703.04","10,819.45","10,701.95",,0.54%,,,,,,,,
18.02.2021,"10,696.94","10,745.92","10,765.27","10,679.08",,-0.45%,,,,,,,,
17.02.2021,"10,745.69","10,770.00","10,773.41","10,669.76",,-0.22%,,,,,,,,
16.02.2021,"10,769.90","10,833.34","10,863.65","10,700.23",,-0.59%,,,,,,,,
12.02.2021,"10,833.34","10,839.41","10,851.72","10,754.59",,-0.04%,,,,,,,,
11.02.2021,"10,837.25","10,785.55","10,864.66","10,757.08",,0.75%,,,,,,,,
10.02.2021,"10,756.80","10,665.22","10,862.22","10,665.22",,0.86%,,,,,,,,
09.02.2021,"10,665.22","10,609.45","10,671.32","10,577.80",,0.54%,,,,,,,,
08.02.2021,"10,608.18","10,540.02","10,609.70","10,489.48",,0.65%,,,,,,,,
05.02.2021,"10,540.02","10,500.52","10,562.57","10,498.02",,0.40%,,,,,,,,
04.02.2021,"10,498.49","10,413.54","10,562.51","10,406.32",,0.82%,,,,,,,,
03.02.2021,"10,413.54","10,404.09","10,442.44","10,248.36",,0.09%,,,,,,,,
02.02.2021,"10,404.09","10,375.21","10,450.15","10,323.51",,0.28%,,,,,,,,
01.02.2021,"10,375.21","10,182.01","10,376.67","10,108.68",,1.90%,,,,,,,,
29.01.2021,"10,182.01","10,322.32","10,382.91","10,124.88",,-1.34%,,,,,,,,
28.01.2021,"10,320.11","10,253.77","10,444.19","10,226.81",,0.67%,,,,,,,,
27.01.2021,"10,251.53","10,442.23","10,469.35","10,199.64",,-1.82%,,,,,,,,
26.01.2021,"10,441.37","10,390.96","10,490.08","10,366.65",,0.85%,,,,,,,,
25.01.2021,"10,353.21","10,300.97","10,464.81","10,212.74",,0.51%,,,,,,,,
22.01.2021,"10,300.97","10,271.26","10,319.91","10,179.87",,0.30%,,,,,,,,
21.01.2021,"10,270.57","10,329.10","10,329.10","10,172.54",,-0.57%,,,,,,,,
20.01.2021,"10,329.10","10,122.90","10,375.25","10,082.50",,2.04%,,,,,,,,
19.01.2021,"10,122.80","10,195.98","10,250.77","10,084.79",,-0.72%,,,,,,,,
15.01.2021,"10,195.98","10,092.07","10,220.01","10,016.94",,1.03%,,,,,,,,
14.01.2021,"10,092.07","10,067.73","10,154.10","10,014.13",,0.78%,,,,,,,,
13.01.2021,"10,014.40","9,854.91","10,031.69","9,854.91",,1.62%,,,,,,,,
12.01.2021,"9,854.91","9,787.53","9,870.38","9,759.79",,0.51%,,,,,,,,
11.01.2021,"9,804.62","9,938.02","9,938.02","9,763.17",,-1.34%,,,,,,,,
08.01.2021,"9,938.02","9,865.69","9,948.48","9,841.76",,0.75%,,,,,,,,
07.01.2021,"9,863.72","9,926.47","9,926.47","9,801.78",,-0.63%,,,,,,,,
06.01.2021,"9,926.30","9,822.73","9,985.47","9,806.84",,1.05%,,,,,,,,
05.01.2021,"9,822.73","9,827.15","9,932.74","9,815.03",,-0.03%,,,,,,,,
04.01.2021,"9,825.87","10,217.53","10,251.05","9,825.87",,-3.69%,,,,,,,,
31.12.2020,"10,202.23","10,114.80","10,215.87","10,015.69",,0.97%,,,,,,,,
30.12.2020,"10,103.87","10,046.06","10,181.15","10,046.06",,0.74%,,,,,,,,
29.12.2020,"10,029.50","10,129.99","10,211.29","10,013.14",,-0.99%,,,,,,,,
28.12.2020,"10,129.84","10,045.65","10,137.31","10,036.33",,0.84%,,,,,,,,
24.12.2020,"10,045.65","9,948.05","10,049.04","9,943.06",,0.98%,,,,,,,,
23.12.2020,"9,947.72","10,031.37","10,132.05","9,938.60",,-0.77%,,,,,,,,
22.12.2020,"10,024.79","9,945.17","10,029.15","9,910.79",,0.81%,,,,,,,,
21.12.2020,"9,944.12","10,000.65","10,000.65","9,787.41",,-0.56%,,,,,,,,
18.12.2020,"10,000.25","10,262.46","10,265.27","9,932.36",,-2.53%,,,,,,,,
17.12.2020,"10,259.85","10,188.80","10,261.53","10,155.96",,0.75%,,,,,,,,
16.12.2020,"10,183.09","10,214.06","10,280.64","10,139.98",,-0.01%,,,,,,,,
15.12.2020,"10,184.14","9,926.60","10,185.31","9,893.68",,2.62%,,,,,,,,
14.12.2020,"9,924.27","10,069.89","10,148.17","9,923.88",,-0.51%,,,,,,,,
11.12.2020,"9,975.60","9,987.30","10,008.55","9,881.18",,-0.12%,,,,,,,,
10.12.2020,"9,987.30","10,065.66","10,089.54","9,957.78",,-0.78%,,,,,,,,
09.12.2020,"10,065.56","10,102.10","10,151.44","9,990.89",,-0.36%,,,,,,,,
08.12.2020,"10,101.94","10,156.33","10,181.22","10,095.56",,-0.53%,,,,,,,,
07.12.2020,"10,155.41","10,247.52","10,247.52","10,132.47",,-0.90%,,,,,,,,
04.12.2020,"10,247.52","10,070.19","10,257.86","10,070.19",,1.76%,,,,,,,,
03.12.2020,"10,070.19","9,970.05","10,126.64","9,970.05",,1.00%,,,,,,,,
02.12.2020,"9,970.05","10,001.26","10,065.17","9,919.33",,-0.31%,,,,,,,,
01.12.2020,"10,001.26","9,881.65","10,069.11","9,881.65",,1.21%,,,,,,,,
30.11.2020,"9,881.65","10,025.52","10,040.28","9,872.99",,-1.42%,,,,,,,,
27.11.2020,"10,024.13","10,114.87","10,132.45","9,984.11",,-0.89%,,,,,,,,
25.11.2020,"10,114.34","10,140.43","10,146.26","10,029.12",,-0.25%,,,,,,,,
24.11.2020,"10,140.08","10,178.09","10,266.11","10,127.10",,1.04%,,,,,,,,
23.11.2020,"10,035.24","10,072.22","10,171.80","10,018.38",,0.43%,,,,,,,,
20.11.2020,"9,992.30","10,010.80","10,018.58","9,915.68",,-0.18%,,,,,,,,
19.11.2020,"10,010.80","9,905.88","10,020.61","9,821.89",,0.57%,,,,,,,,
18.11.2020,"9,954.06","10,224.73","10,286.29","9,953.01",,-2.56%,,,,,,,,
17.11.2020,"10,215.19","10,210.70","10,264.76","10,036.79",,0.04%,,,,,,,,
16.11.2020,"10,210.70","10,262.43","10,329.88","10,056.18",,1.79%,,,,,,,,
13.11.2020,"10,031.35","9,737.90","10,048.36","9,737.90",,3.05%,,,,,,,,
12.11.2020,"9,734.23","9,905.48","9,905.48","9,645.44",,-1.73%,,,,,,,,
11.11.2020,"9,905.15","9,948.73","9,968.33","9,791.71",,-0.44%,,,,,,,,
10.11.2020,"9,948.73","9,670.81","9,953.62","9,645.95",,2.90%,,,,,,,,
09.11.2020,"9,668.16","9,114.51","10,341.82","9,114.51",,6.13%,,,,,,,,
06.11.2020,"9,109.73","9,237.22","9,315.65","9,078.12",,-1.25%,,,,,,,,
05.11.2020,"9,225.36","9,214.58","9,317.29","9,192.16",,0.12%,,,,,,,,
04.11.2020,"9,214.58","9,263.17","9,342.81","9,158.77",,-0.66%,,,,,,,,
03.11.2020,"9,275.61","9,045.63","9,322.90","9,045.63",,2.56%,,,,,,,,
02.11.2020,"9,044.01","8,800.87","9,044.01","8,800.87",,2.76%,,,,,,,,
30.10.2020,"8,800.87","8,798.99","8,851.22","8,694.74",,-0.38%,,,,,,,,
29.10.2020,"8,834.16","8,702.07","8,888.14","8,611.42",,1.54%,,,,,,,,
28.10.2020,"8,700.35","8,927.20","8,927.20","8,662.03",,-2.54%,,,,,,,,
27.10.2020,"8,927.20","9,121.70","9,167.69","8,927.03",,-2.13%,,,,,,,,
26.10.2020,"9,121.70","9,291.03","9,291.03","9,035.76",,-1.82%,,,,,,,,
23.10.2020,"9,291.03","9,294.58","9,343.83","9,224.71",,0.55%,,,,,,,,
22.10.2020,"9,240.54","9,131.64","9,259.38","9,131.64",,1.19%,,,,,,,,
21.10.2020,"9,131.52","9,118.69","9,161.24","9,064.71",,-0.16%,,,,,,,,
20.10.2020,"9,145.95","9,065.80","9,225.69","9,065.80",,0.88%,,,,,,,,
19.10.2020,"9,065.80","9,227.99","9,272.93","9,060.67",,-1.76%,,,,,,,,
16.10.2020,"9,227.99","9,307.90","9,313.61","9,217.55",,-1.14%,,,,,,,,
15.10.2020,"9,334.67","9,295.61","9,423.41","9,217.98",,0.42%,,,,,,,,
14.10.2020,"9,295.61","9,422.28","9,432.21","9,287.43",,-1.33%,,,,,,,,
13.10.2020,"9,420.76","9,610.29","9,610.29","9,356.26",,-1.97%,,,,,,,,
12.10.2020,"9,610.29","9,562.28","9,635.70","9,484.69",,0.50%,,,,,,,,
09.10.2020,"9,562.28","9,628.97","9,686.11","9,526.62",,-0.69%,,,,,,,,
08.10.2020,"9,628.31","9,465.24","9,635.68","9,465.24",,1.80%,,,,,,,,
07.10.2020,"9,458.07","9,513.76","9,520.94","9,406.52",,-0.05%,,,,,,,,
06.10.2020,"9,462.83","9,507.65","9,608.77","9,426.82",,-0.47%,,,,,,,,
05.10.2020,"9,507.22","9,461.85","9,552.63","9,339.35",,0.48%,,,,,,,,
02.10.2020,"9,461.85","9,271.09","9,494.88","9,091.23",,2.06%,,,,,,,,
01.10.2020,"9,270.50","9,070.82","9,272.92","9,042.56",,2.61%,,,,,,,,
30.09.2020,"9,034.71","9,015.99","9,149.53","8,928.18",,0.32%,,,,,,,,
29.09.2020,"9,006.22","9,135.10","9,135.10","8,913.19",,-1.17%,,,,,,,,
28.09.2020,"9,112.70","9,033.95","9,155.97","9,006.39",,2.66%,,,,,,,,
25.09.2020,"8,876.45","8,664.20","8,880.12","8,652.42",,1.92%,,,,,,,,
24.09.2020,"8,709.35","8,680.60","8,830.80","8,626.83",,0.38%,,,,,,,,
23.09.2020,"8,676.54","8,956.57","8,986.57","8,665.49",,-3.12%,,,,,,,,
22.09.2020,"8,956.40","8,839.11","9,038.55","8,839.11",,1.33%,,,,,,,,
21.09.2020,"8,839.11","9,167.78","9,167.78","8,800.80",,-3.57%,,,,,,,,
18.09.2020,"9,166.72","9,351.36","9,374.44","9,164.90",,-2.35%,,,,,,,,
17.09.2020,"9,386.93","9,541.24","9,541.24","9,333.77",,-1.61%,,,,,,,,
16.09.2020,"9,540.36","9,490.64","9,633.00","9,490.39",,0.58%,,,,,,,,
15.09.2020,"9,485.00","9,430.81","9,588.95","9,430.81",,0.58%,,,,,,,,
14.09.2020,"9,430.69","9,169.83","9,452.01","9,169.83",,2.96%,,,,,,,,
11.09.2020,"9,159.58","9,258.09","9,258.58","9,074.89",,-0.85%,,,,,,,,
10.09.2020,"9,238.24","9,361.16","9,379.25","9,235.66",,-1.31%,,,,,,,,
09.09.2020,"9,361.16","9,296.76","9,486.77","9,296.76",,0.70%,,,,,,,,
08.09.2020,"9,296.03","9,437.73","9,437.73","9,259.99",,-1.50%,,,,,,,,
04.09.2020,"9,437.73","9,438.44","9,538.19","9,263.66",,0.00%,,,,,,,,
03.09.2020,"9,438.16","9,498.45","9,654.35","9,376.07",,-0.63%,,,,,,,,
02.09.2020,"9,498.45","9,316.89","9,500.40","9,255.19",,1.95%,,,,,,,,
01.09.2020,"9,316.89","9,261.23","9,333.09","9,199.07",,-0.07%,,,,,,,,
31.08.2020,"9,323.77","9,441.55","9,441.55","9,284.69",,-1.23%,,,,,,,,
28.08.2020,"9,440.18","9,407.20","9,440.18","9,292.81",,0.71%,,,,,,,,
27.08.2020,"9,373.28","9,212.30","9,396.72","9,212.30",,1.75%,,,,,,,,
26.08.2020,"9,211.95","9,343.03","9,343.03","9,160.43",,-1.40%,,,,,,,,
25.08.2020,"9,343.03","9,329.09","9,372.06","9,235.71",,0.15%,,,,,,,,
24.08.2020,"9,329.09","9,202.80","9,329.28","9,094.15",,1.32%,,,,,,,,
21.08.2020,"9,207.73","9,203.73","9,265.19","9,093.82",,0.04%,,,,,,,,
20.08.2020,"9,203.73","9,079.28","9,264.53","9,025.79",,1.37%,,,,,,,,
19.08.2020,"9,079.18","9,275.07","9,275.95","9,064.52",,-2.01%,,,,,,,,
18.08.2020,"9,265.50","9,353.86","9,353.86","9,195.11",,-0.94%,,,,,,,,
17.08.2020,"9,353.63","9,266.52","9,353.75","9,221.74",,0.98%,,,,,,,,
14.08.2020,"9,263.17","9,247.11","9,372.13","9,212.83",,0.19%,,,,,,,,
13.08.2020,"9,245.59","9,410.78","9,452.20","9,230.16",,-1.69%,,,,,,,,
12.08.2020,"9,404.90","9,332.08","9,428.93","9,311.67",,0.79%,,,,,,,,
11.08.2020,"9,331.48","9,461.10","9,611.45","9,299.08",,-1.36%,,,,,,,,
10.08.2020,"9,460.03","9,405.53","9,549.60","9,405.35",,0.58%,,,,,,,,
07.08.2020,"9,405.53","9,264.94","9,406.15","9,213.96",,1.54%,,,,,,,,
06.08.2020,"9,262.99","9,235.71","9,304.62","9,189.94",,0.30%,,,,,,,,
05.08.2020,"9,235.71","9,332.33","9,352.21","9,181.85",,-0.42%,,,,,,,,
04.08.2020,"9,275.04","9,134.18","9,296.40","9,108.26",,1.54%,,,,,,,,
03.08.2020,"9,134.18","9,259.17","9,259.17","9,064.36",,-1.35%,,,,,,,,
31.07.2020,"9,259.17","9,263.44","9,263.44","9,082.03",,-0.03%,,,,,,,,
30.07.2020,"9,262.38","9,140.08","9,287.92","9,122.80",,-0.28%,,,,,,,,
29.07.2020,"9,288.07","9,110.11","9,289.17","9,096.00",,1.95%,,,,,,,,
28.07.2020,"9,110.11","8,877.87","9,148.54","8,872.03",,2.41%,,,,,,,,
27.07.2020,"8,895.65","8,829.55","8,902.03","8,677.91",,0.75%,,,,,,,,
24.07.2020,"8,829.55","8,901.15","8,922.81","8,824.41",,-0.80%,,,,,,,,
23.07.2020,"8,900.46","8,959.04","8,987.65","8,805.38",,-0.65%,,,,,,,,
22.07.2020,"8,959.04","8,779.63","8,961.37","8,699.32",,2.04%,,,,,,,,
21.07.2020,"8,779.53","8,722.14","8,876.69","8,722.14",,0.66%,,,,,,,,
20.07.2020,"8,722.14","8,866.21","8,899.93","8,696.90",,-2.07%,,,,,,,,
17.07.2020,"8,906.46","8,782.76","8,939.74","8,754.24",,1.41%,,,,,,,,
16.07.2020,"8,782.76","8,867.59","8,918.80","8,772.05",,-1.68%,,,,,,,,
15.07.2020,"8,932.56","8,810.85","8,994.01","8,810.85",,1.38%,,,,,,,,
14.07.2020,"8,810.85","8,769.44","8,883.21","8,739.16",,0.49%,,,,,,,,
13.07.2020,"8,767.94","8,828.30","8,942.43","8,753.88",,-0.68%,,,,,,,,
10.07.2020,"8,827.64","8,769.06","8,863.31","8,749.54",,0.68%,,,,,,,,
09.07.2020,"8,768.35","8,828.30","8,838.67","8,642.89",,-0.98%,,,,,,,,
08.07.2020,"8,854.95","8,870.04","8,923.40","8,785.44",,-0.17%,,,,,,,,
07.07.2020,"8,870.04","9,111.63","9,111.63","8,864.67",,-2.65%,,,,,,,,
06.07.2020,"9,111.20","9,150.31","9,351.12","9,097.80",,-0.43%,,,,,,,,
02.07.2020,"9,150.31","9,182.16","9,379.20","9,099.09",,-0.34%,,,,,,,,
01.07.2020,"9,181.58","8,961.61","9,217.56","8,961.61",,2.47%,,,,,,,,
30.06.2020,"8,960.50","8,886.42","9,032.87","8,858.24",,0.88%,,,,,,,,
29.06.2020,"8,882.33","8,725.55","8,895.31","8,660.08",,2.06%,,,,,,,,
26.06.2020,"8,703.20","8,873.09","8,882.69","8,689.53",,-1.91%,,,,,,,,
25.06.2020,"8,873.09","8,741.73","8,876.32","8,658.89",,1.52%,,,,,,,,
24.06.2020,"8,740.49","8,975.27","8,975.27","8,509.78",,-2.61%,,,,,,,,
23.06.2020,"8,975.10","9,132.95","9,140.90","8,941.25",,-0.54%,,,,,,,,
22.06.2020,"9,023.58","8,948.21","9,043.07","8,820.85",,0.51%,,,,,,,,
19.06.2020,"8,977.63","9,286.06","9,399.57","8,977.25",,-3.27%,,,,,,,,
18.06.2020,"9,280.98","9,380.51","9,380.51","9,207.43",,-1.05%,,,,,,,,
17.06.2020,"9,379.19","9,633.17","9,636.26","9,375.48",,-2.15%,,,,,,,,
16.06.2020,"9,584.85","9,342.15","9,753.72","9,342.15",,2.60%,,,,,,,,
15.06.2020,"9,342.15","9,314.03","9,414.63","8,957.53",,0.38%,,,,,,,,
12.06.2020,"9,307.01","8,982.87","9,355.91","8,982.87",,3.75%,,,,,,,,
11.06.2020,"8,970.61","9,597.22","9,597.22","8,950.80",,-6.53%,,,,,,,,
10.06.2020,"9,597.22","9,952.08","9,952.08","9,538.34",,-3.56%,,,,,,,,
09.06.2020,"9,951.92","10,194.34","10,194.34","9,824.05",,-2.38%,,,,,,,,
08.06.2020,"10,194.34","10,080.47","10,196.52","10,029.41",,3.12%,,,,,,,,
05.06.2020,"9,885.59","9,435.98","10,072.11","9,435.98",,4.77%,,,,,,,,
04.06.2020,"9,435.63","9,488.66","9,488.66","9,299.76",,-0.56%,,,,,,,,
03.06.2020,"9,488.66","9,120.81","9,537.11","9,120.81",,4.03%,,,,,,,,
02.06.2020,"9,120.81","9,013.07","9,169.95","9,013.07",,1.20%,,,,,,,,
01.06.2020,"9,013.07","8,798.98","9,082.14","8,796.10",,2.43%,,,,,,,,
29.05.2020,"8,798.98","8,824.51","8,918.17","8,751.38",,-1.74%,,,,,,,,
28.05.2020,"8,954.67","8,946.51","9,062.10","8,861.44",,0.10%,,,,,,,,
27.05.2020,"8,945.70","9,021.93","9,048.80","8,753.31",,1.76%,,,,,,,,
26.05.2020,"8,791.19","8,380.79","8,822.83","8,380.79",,4.90%,,,,,,,,
22.05.2020,"8,380.79","8,354.08","8,394.41","8,295.11",,0.32%,,,,,,,,
21.05.2020,"8,354.08","8,348.74","8,445.24","8,279.85",,0.06%,,,,,,,,
20.05.2020,"8,348.74","8,249.78","8,364.76","8,249.78",,1.20%,,,,,,,,
19.05.2020,"8,249.66","8,371.17","8,372.56","8,224.33",,-1.45%,,,,,,,,
