תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
10.04.2024,4.0188,4.0146,4.0441,4.002,,0.28%,,,,,,,
09.04.2024,4.0076,4.0094,4.0277,3.9862,,-0.24%,,,,,,,
08.04.2024,4.0171,4.0767,4.0849,3.9751,,-1.19%,,,,,,,
05.04.2024,4.0654,4.0704,4.0912,4.0347,,0.10%,,,,,,,
04.04.2024,4.0615,4.016,4.0798,4.0027,,1.27%,,,,,,,
03.04.2024,4.0106,3.9992,4.0393,3.9917,,0.34%,,,,,,,
02.04.2024,3.9972,3.9585,4.009,3.9415,,1.03%,,,,,,,
01.04.2024,3.9564,3.9871,3.9918,3.9379,,-0.36%,,,,,,,
29.03.2024,3.9705,3.9593,3.9948,3.9403,,0.43%,,,,,,,
28.03.2024,3.9535,3.9823,3.9987,3.9492,,-0.67%,,,,,,,
27.03.2024,3.9803,3.9672,3.9938,3.9512,,0.55%,,,,,,,
26.03.2024,3.9584,3.9506,3.9922,3.9431,,0.26%,,,,,,,
25.03.2024,3.9481,3.9359,3.9571,3.9176,,0.45%,,,,,,,
22.03.2024,3.9305,3.9201,3.946,3.9011,,0.36%,,,,,,,
21.03.2024,3.9164,3.9839,4.0007,3.9035,,-1.58%,,,,,,,
20.03.2024,3.9792,3.9869,4.0071,3.9571,,0.04%,,,,,,,
19.03.2024,3.9775,3.9724,3.9996,3.9602,,0.26%,,,,,,,
18.03.2024,3.967,4.0063,4.0145,3.9627,,-0.74%,,,,,,,
15.03.2024,3.9965,3.9778,4.0151,3.9589,,0.60%,,,,,,,
14.03.2024,3.9728,3.9777,3.988,3.9559,,0.04%,,,,,,,
13.03.2024,3.9714,3.9979,4.0219,3.9694,,-0.55%,,,,,,,
12.03.2024,3.9932,3.9627,4.0094,3.9574,,0.92%,,,,,,,
11.03.2024,3.9569,3.9107,3.9736,3.9032,,1.31%,,,,,,,
08.03.2024,3.9057,3.9172,3.93,3.8855,,-0.07%,,,,,,,
07.03.2024,3.9085,3.9083,3.9292,3.8919,,0.17%,,,,,,,
06.03.2024,3.902,3.9002,3.9311,3.8892,,0.25%,,,,,,,
05.03.2024,3.8922,3.8853,3.913,3.872,,0.33%,,,,,,,
04.03.2024,3.8795,3.8658,3.8971,3.8439,,0.71%,,,,,,,
01.03.2024,3.8523,3.8598,3.8737,3.8374,,-0.03%,,,,,,,
29.02.2024,3.8536,3.8966,3.9095,3.8502,,-0.80%,,,,,,,
28.02.2024,3.8848,3.9118,3.9267,3.8737,,-0.62%,,,,,,,
27.02.2024,3.909,3.9485,3.9569,3.9073,,-0.74%,,,,,,,
26.02.2024,3.9382,3.929,3.9726,3.9216,,0.54%,,,,,,,
23.02.2024,3.917,3.9347,3.9496,3.9158,,-0.26%,,,,,,,
22.02.2024,3.9273,3.9771,3.9883,3.9216,,-1.13%,,,,,,,
21.02.2024,3.972,3.9757,3.9969,3.9604,,0.10%,,,,,,,
20.02.2024,3.968,3.917,3.9873,3.9074,,1.53%,,,,,,,
19.02.2024,3.9083,3.8857,3.9239,3.8796,,0.70%,,,,,,,
16.02.2024,3.8811,3.8984,3.9151,3.8678,,-0.32%,,,,,,,
15.02.2024,3.8935,3.9151,3.9272,3.8821,,-0.46%,,,,,,,
14.02.2024,3.9115,3.9349,3.9404,3.9056,,-0.48%,,,,,,,
13.02.2024,3.9302,3.9399,3.949,3.9037,,-0.13%,,,,,,,
12.02.2024,3.9355,3.9597,3.9969,3.929,,-0.53%,,,,,,,
09.02.2024,3.9565,3.9804,3.9894,3.952,,-0.40%,,,,,,,
08.02.2024,3.9725,3.937,3.992,3.9297,,1.04%,,,,,,,
07.02.2024,3.9315,3.9206,3.9442,3.9132,,0.47%,,,,,,,
06.02.2024,3.9133,3.9414,3.953,3.9007,,-0.56%,,,,,,,
05.02.2024,3.9354,3.9446,3.9634,3.9292,,-0.10%,,,,,,,
02.02.2024,3.9395,3.9801,3.9861,3.9357,,-0.97%,,,,,,,
01.02.2024,3.9779,3.9402,3.9896,3.9265,,1.11%,,,,,,,
31.01.2024,3.9344,3.9687,3.9769,3.926,,-0.68%,,,,,,,
30.01.2024,3.9614,3.9614,3.976,3.9371,,0.05%,,,,,,,
29.01.2024,3.9596,3.9996,4.0212,3.9418,,-0.94%,,,,,,,
26.01.2024,3.997,4.012,4.0316,3.9932,,-0.27%,,,,,,,
25.01.2024,4.0079,4.0281,4.0478,3.9892,,-0.29%,,,,,,,
24.01.2024,4.0196,4.0743,4.0884,4.0129,,-1.03%,,,,,,,
23.01.2024,4.0613,4.0958,4.1199,4.058,,-0.77%,,,,,,,
22.01.2024,4.0927,4.0796,4.1172,4.0736,,0.39%,,,,,,,
19.01.2024,4.0767,4.0894,4.0979,4.0558,,-0.16%,,,,,,,
18.01.2024,4.0833,4.127,4.1413,4.073,,-0.92%,,,,,,,
17.01.2024,4.1212,4.0999,4.1333,4.0923,,0.59%,,,,,,,
16.01.2024,4.0972,4.1098,4.1332,4.0856,,-0.02%,,,,,,,
15.01.2024,4.0981,4.0863,4.1227,4.0735,,0.44%,,,,,,,
12.01.2024,4.0803,4.1062,4.121,4.076,,-0.43%,,,,,,,
11.01.2024,4.0981,4.1056,4.1311,4.0858,,0.02%,,,,,,,
10.01.2024,4.0972,4.0816,4.1336,4.0694,,0.58%,,,,,,,
09.01.2024,4.0737,4.0571,4.0955,4.0466,,0.55%,,,,,,,
08.01.2024,4.0516,4.024,4.0847,4.0166,,0.96%,,,,,,,
05.01.2024,4.013,4.0015,4.0563,3.9859,,0.55%,,,,,,,
04.01.2024,3.991,3.9953,4.0153,3.9828,,0.07%,,,,,,,
03.01.2024,3.9881,3.9955,4.0121,3.9666,,0.03%,,,,,,,
02.01.2024,3.9871,4.0044,4.0195,3.9606,,-0.40%,,,,,,,
01.01.2024,4.003,3.9879,4.0054,3.9682,,0.73%,,,,,,,
29.12.2023,3.9738,4.0092,4.024,3.9711,,-0.65%,,,,,,,
28.12.2023,3.9998,4.017,4.0343,4.0026,,-0.29%,,,,,,,
27.12.2023,4.0114,4.0033,4.0313,3.9894,,0.31%,,,,,,,
26.12.2023,3.9991,3.9762,4.01,3.9739,,0.63%,,,,,,,
25.12.2023,3.9741,3.9754,3.9866,3.9663,,0.29%,,,,,,,
22.12.2023,3.9625,3.9913,3.995,3.9562,,-0.64%,,,,,,,
21.12.2023,3.9881,3.9758,3.9967,3.9451,,0.47%,,,,,,,
20.12.2023,3.9695,4.0106,4.0149,3.9704,,-0.86%,,,,,,,
19.12.2023,4.0041,4.0024,4.0175,3.9775,,0.19%,,,,,,,
18.12.2023,3.9966,3.9955,4.0188,3.9738,,-0.18%,,,,,,,
15.12.2023,4.0039,4.0371,4.0462,3.9857,,-0.72%,,,,,,,
14.12.2023,4.0329,3.9876,4.0469,3.9734,,1.20%,,,,,,,
13.12.2023,3.9851,4.0086,4.029,3.9847,,-0.52%,,,,,,,
12.12.2023,4.0061,3.9985,4.0185,3.9871,,0.24%,,,,,,,
11.12.2023,3.9966,3.988,4.0132,3.9846,,0.29%,,,,,,,
08.12.2023,3.9851,3.994,4.0049,3.9736,,-0.11%,,,,,,,
07.12.2023,3.9894,3.9889,4.0047,3.9787,,0.17%,,,,,,,
06.12.2023,3.9827,4.0177,4.0286,3.981,,-0.80%,,,,,,,
05.12.2023,4.0148,4.036,4.0437,4.0093,,-0.46%,,,,,,,
04.12.2023,4.0335,4.0429,4.0509,4.0148,,-0.02%,,,,,,,
01.12.2023,4.0343,4.0577,4.0859,4.0248,,-0.45%,,,,,,,
30.11.2023,4.0526,4.0409,4.0779,4.0276,,0.42%,,,,,,,
29.11.2023,4.0356,4.0455,4.0587,4.0257,,-0.10%,,,,,,,
28.11.2023,4.0397,4.0614,4.0649,4.0397,,-0.36%,,,,,,,
27.11.2023,4.0541,4.0858,4.1137,4.0521,,-0.72%,,,,,,,
24.11.2023,4.0837,4.0838,4.1018,4.0689,,0.21%,,,,,,,
23.11.2023,4.0753,4.0631,4.096,4.054,,0.59%,,,,,,,
22.11.2023,4.0514,4.0599,4.078,4.0386,,-0.11%,,,,,,,
21.11.2023,4.0559,4.0602,4.0802,4.0469,,0.06%,,,,,,,
20.11.2023,4.0534,4.0559,4.0858,4.0514,,0.02%,,,,,,,
17.11.2023,4.0524,4.0497,4.0701,4.0326,,0.11%,,,,,,,
16.11.2023,4.0479,4.1061,4.1247,4.0469,,-1.33%,,,,,,,
15.11.2023,4.1025,4.0862,4.1241,4.0725,,0.49%,,,,,,,
14.11.2023,4.0823,4.1298,4.134,4.0819,,-1.05%,,,,,,,
13.11.2023,4.1258,4.1156,4.1598,4.1139,,0.33%,,,,,,,
10.11.2023,4.1123,4.1027,4.1544,4.0949,,0.35%,,,,,,,
09.11.2023,4.098,4.1035,4.1326,4.087,,0.09%,,,,,,,
08.11.2023,4.0945,4.1456,4.1535,4.0894,,-1.01%,,,,,,,
07.11.2023,4.1363,4.1736,4.1783,4.1047,,-0.77%,,,,,,,
06.11.2023,4.1685,4.2101,4.2278,4.1572,,-0.68%,,,,,,,
03.11.2023,4.1972,4.2323,4.2653,4.1916,,-0.61%,,,,,,,
02.11.2023,4.2229,4.2425,4.2491,4.2113,,-0.20%,,,,,,,
01.11.2023,4.2315,4.2723,4.2859,4.2158,,-0.89%,,,,,,,
31.10.2023,4.2694,4.265,4.2955,4.234,,0.18%,,,,,,,
30.10.2023,4.2617,4.3029,4.3053,4.2635,,-0.86%,,,,,,,
27.10.2023,4.2986,4.308,4.3184,4.2737,,-0.18%,,,,,,,
26.10.2023,4.3064,4.2962,4.3148,4.2826,,0.35%,,,,,,,
25.10.2023,4.2912,4.2975,4.3106,4.2861,,-0.04%,,,,,,,
24.10.2023,4.2931,4.3358,4.3435,4.2936,,-0.92%,,,,,,,
23.10.2023,4.3331,4.2993,4.3384,4.2896,,0.83%,,,,,,,
20.10.2023,4.2975,4.277,4.3126,4.2646,,0.66%,,,,,,,
19.10.2023,4.2695,4.2446,4.2961,4.2361,,0.61%,,,,,,,
18.10.2023,4.2435,4.252,4.2637,4.2368,,-0.05%,,,,,,,
17.10.2023,4.2455,4.2508,4.2642,4.2174,,0.03%,,,,,,,
16.10.2023,4.2442,4.1786,4.2526,4.1786,,1.63%,,,,,,,
13.10.2023,4.1763,4.18,4.1961,4.1699,,-0.05%,,,,,,,
12.10.2023,4.1783,4.2016,4.2123,4.1758,,-0.41%,,,,,,,
11.10.2023,4.1957,4.188,4.2128,4.1701,,0.40%,,,,,,,
10.10.2023,4.1791,4.1744,4.2012,4.1312,,0.25%,,,,,,,
09.10.2023,4.1685,4.0605,4.1838,4.0555,,2.58%,,,,,,,
06.10.2023,4.0638,4.0755,4.0883,4.055,,-0.20%,,,,,,,
05.10.2023,4.0718,4.0486,4.0791,4.0388,,0.71%,,,,,,,
04.10.2023,4.0429,4.0293,4.0721,4.0225,,0.46%,,,,,,,
03.10.2023,4.0244,4.0252,4.0368,4.0114,,0.09%,,,,,,,
02.10.2023,4.0206,4.0282,4.0533,4.0213,,-0.11%,,,,,,,
29.09.2023,4.0251,4.0495,4.0643,4.0243,,-0.53%,,,,,,,
28.09.2023,4.0465,4.0467,4.064,4.0347,,0.04%,,,,,,,
27.09.2023,4.0447,4.0489,4.0597,4.035,,-0.12%,,,,,,,
26.09.2023,4.0497,4.0408,4.0595,4.0273,,0.36%,,,,,,,
25.09.2023,4.0352,4.0567,4.0591,4.0306,,-0.46%,,,,,,,
22.09.2023,4.0539,4.0665,4.075,4.0448,,-0.21%,,,,,,,
21.09.2023,4.0623,4.0615,4.0749,4.0416,,0.13%,,,,,,,
20.09.2023,4.057,4.0696,4.0883,4.0554,,-0.18%,,,,,,,
19.09.2023,4.0644,4.0834,4.0938,4.0566,,-0.38%,,,,,,,
18.09.2023,4.0797,4.0572,4.0879,4.0568,,0.62%,,,,,,,
15.09.2023,4.0545,4.0666,4.0759,4.0517,,-0.24%,,,,,,,
14.09.2023,4.0642,4.1034,4.1152,4.0637,,-0.85%,,,,,,,
13.09.2023,4.0991,4.0947,4.1182,4.0883,,0.15%,,,,,,,
12.09.2023,4.0928,4.0781,4.1007,4.0587,,0.43%,,,,,,,
11.09.2023,4.0753,4.1132,4.1361,4.0711,,-0.87%,,,,,,,
08.09.2023,4.1112,4.1146,4.1328,4.1057,,-0.03%,,,,,,,
07.09.2023,4.1124,4.1087,4.1307,4.1009,,0.16%,,,,,,,
06.09.2023,4.106,4.0777,4.1171,4.0692,,0.74%,,,,,,,
05.09.2023,4.0757,4.089,4.1022,4.0624,,-0.16%,,,,,,,
04.09.2023,4.0822,4.0903,4.1259,4.0802,,-0.11%,,,,,,,
01.09.2023,4.0865,4.122,4.1358,4.088,,-0.83%,,,,,,,
31.08.2023,4.1206,4.1398,4.1442,4.1182,,-0.29%,,,,,,,
30.08.2023,4.1327,4.1193,4.1438,4.1118,,0.42%,,,,,,,
29.08.2023,4.1155,4.1145,4.1319,4.1035,,0.14%,,,,,,,
28.08.2023,4.1096,4.1062,4.1167,4.0951,,0.27%,,,,,,,
25.08.2023,4.0985,4.1006,4.114,4.0841,,0.06%,,,,,,,
24.08.2023,4.0959,4.0784,4.117,4.0758,,0.49%,,,,,,,
23.08.2023,4.0758,4.1084,4.1176,4.0701,,-0.73%,,,,,,,
22.08.2023,4.1059,4.1151,4.1402,4.0961,,-0.27%,,,,,,,
21.08.2023,4.117,4.1269,4.148,4.112,,-0.08%,,,,,,,
18.08.2023,4.1203,4.1178,4.1341,4.1107,,0.19%,,,,,,,
17.08.2023,4.1123,4.0995,4.1301,4.0875,,0.31%,,,,,,,
16.08.2023,4.0995,4.0836,4.1063,4.0749,,0.52%,,,,,,,
15.08.2023,4.0784,4.096,4.1253,4.0759,,-0.32%,,,,,,,
14.08.2023,4.0915,4.0845,4.1016,4.0648,,0.31%,,,,,,,
11.08.2023,4.0787,4.087,4.104,4.0784,,-0.12%,,,,,,,
10.08.2023,4.0835,4.0659,4.1114,4.0455,,0.48%,,,,,,,
09.08.2023,4.0641,4.075,4.0908,4.0385,,-0.15%,,,,,,,
08.08.2023,4.0704,4.0529,4.0882,4.0408,,0.53%,,,,,,,
07.08.2023,4.0491,4.0269,4.0715,4.0108,,0.68%,,,,,,,
04.08.2023,4.0217,4.0337,4.0517,4.0213,,-0.09%,,,,,,,
03.08.2023,4.0254,4.0168,4.055,4.0026,,0.26%,,,,,,,
02.08.2023,4.0148,3.9939,4.0346,3.9896,,0.58%,,,,,,,
01.08.2023,3.9915,4.0303,4.0417,3.9826,,-0.93%,,,,,,,
31.07.2023,4.0289,4.0747,4.0828,4.0288,,-0.97%,,,,,,,
28.07.2023,4.0685,4.0876,4.1055,4.0548,,-0.33%,,,,,,,
27.07.2023,4.082,4.0854,4.1323,4.0778,,0.00%,,,,,,,
26.07.2023,4.0822,4.0881,4.1161,4.0722,,-0.04%,,,,,,,
25.07.2023,4.084,4.0531,4.1144,4.051,,0.84%,,,,,,,
24.07.2023,4.0498,4.0403,4.0828,3.9653,,0.38%,,,,,,,
21.07.2023,4.0343,4.022,4.0406,4.0122,,0.40%,,,,,,,
20.07.2023,4.0183,4.0191,4.048,4.0092,,0.13%,,,,,,,
19.07.2023,4.013,4.0438,4.0602,3.9973,,-0.67%,,,,,,,
18.07.2023,4.0401,4.0817,4.1077,4.0276,,-0.90%,,,,,,,
17.07.2023,4.0768,4.0501,4.0947,4.0445,,0.74%,,,,,,,
14.07.2023,4.047,4.0548,4.0645,4.0375,,-0.01%,,,,,,,
13.07.2023,4.0476,4.0571,4.064,4.0255,,-0.14%,,,,,,,
12.07.2023,4.0534,4.0582,4.0676,4.0342,,0.03%,,,,,,,
11.07.2023,4.0522,4.0699,4.0874,4.0418,,-0.31%,,,,,,,
10.07.2023,4.0648,4.056,4.0869,4.05,,0.31%,,,,,,,
07.07.2023,4.0524,4.0503,4.0582,4.0335,,0.08%,,,,,,,
06.07.2023,4.049,4.0144,4.0535,4.003,,0.96%,,,,,,,
05.07.2023,4.0105,4.029,4.0542,4.0118,,-0.38%,,,,,,,
04.07.2023,4.0259,4.0352,4.0578,4.0205,,-0.13%,,,,,,,
03.07.2023,4.031,4.0486,4.0645,4.0224,,-0.31%,,,,,,,
30.06.2023,4.0434,4.0191,4.0626,4.0087,,0.63%,,,,,,,
29.06.2023,4.0181,4.0075,4.0484,3.9889,,0.31%,,,,,,,
28.06.2023,4.0056,4.0162,4.0349,3.9976,,-0.14%,,,,,,,
27.06.2023,4.0112,3.9579,4.0243,3.9541,,1.49%,,,,,,,
26.06.2023,3.9525,3.9514,3.9723,3.9435,,0.20%,,,,,,,
23.06.2023,3.9446,3.969,3.9731,3.9298,,-0.41%,,,,,,,
22.06.2023,3.961,3.9787,4.0059,3.9618,,-0.26%,,,,,,,
21.06.2023,3.9713,3.9511,3.9818,3.9195,,0.64%,,,,,,,
20.06.2023,3.946,3.9492,3.9686,3.9303,,0.07%,,,,,,,
19.06.2023,3.9431,3.8902,3.9581,3.8894,,1.40%,,,,,,,
16.06.2023,3.8885,3.8956,3.9086,3.8769,,-0.11%,,,,,,,
15.06.2023,3.8929,3.8872,3.9049,3.8619,,0.22%,,,,,,,
14.06.2023,3.8845,3.8419,3.9466,3.8403,,1.16%,,,,,,,
13.06.2023,3.8401,3.8702,3.8775,3.8353,,-0.70%,,,,,,,
12.06.2023,3.867,3.8545,3.8777,3.8491,,0.49%,,,,,,,
09.06.2023,3.8481,3.9362,3.942,3.8451,,-2.10%,,,,,,,
08.06.2023,3.9305,3.911,3.9527,3.9037,,0.63%,,,,,,,
07.06.2023,3.9059,3.9381,3.9539,3.8949,,-0.79%,,,,,,,
06.06.2023,3.9372,4.0059,4.0113,3.9307,,-1.52%,,,,,,,
05.06.2023,3.9978,4.0132,4.0171,3.9802,,-0.23%,,,,,,,
02.06.2023,4.0071,4.03,4.0477,4.0072,,-0.46%,,,,,,,
01.06.2023,4.0257,3.9938,4.0332,3.9774,,0.89%,,,,,,,
31.05.2023,3.9902,3.9816,3.996,3.9576,,0.37%,,,,,,,
30.05.2023,3.9754,3.9935,4.0044,3.9603,,-0.34%,,,,,,,
29.05.2023,3.989,3.9983,4.0071,3.9785,,-0.21%,,,,,,,
26.05.2023,3.9973,3.9996,4.0276,3.9832,,0.06%,,,,,,,
25.05.2023,3.9949,3.9989,4.0087,3.9697,,0.01%,,,,,,,
24.05.2023,3.9945,3.9865,4.0286,3.9769,,0.32%,,,,,,,
23.05.2023,3.9819,3.953,3.9979,3.945,,0.78%,,,,,,,
22.05.2023,3.951,3.9478,3.9618,3.9385,,0.27%,,,,,,,
19.05.2023,3.9404,3.926,3.952,3.916,,0.52%,,,,,,,
18.05.2023,3.92,3.9502,3.958,3.9195,,-0.69%,,,,,,,
17.05.2023,3.9471,3.9682,3.9797,3.9418,,-0.41%,,,,,,,
16.05.2023,3.9635,3.9799,3.9978,3.9639,,-0.34%,,,,,,,
15.05.2023,3.9769,3.9874,3.9927,3.9594,,-0.12%,,,,,,,
12.05.2023,3.9818,3.9781,4.0048,3.965,,0.15%,,,,,,,
11.05.2023,3.9757,4.0039,4.0129,3.9715,,-0.61%,,,,,,,
10.05.2023,4.0003,4.0186,4.0283,3.9973,,-0.37%,,,,,,,
09.05.2023,4.0151,4.0026,4.0286,3.9884,,0.41%,,,,,,,
08.05.2023,3.9986,4.0118,4.0231,3.9892,,-0.06%,,,,,,,
05.05.2023,4.0012,4.018,4.0308,3.9987,,-0.29%,,,,,,,
04.05.2023,4.013,4.0239,4.0361,4.0044,,-0.15%,,,,,,,
03.05.2023,4.0191,4.0097,4.0348,3.9966,,0.28%,,,,,,,
02.05.2023,4.0077,3.977,4.0129,3.9574,,0.89%,,,,,,,
01.05.2023,3.9723,4.0012,4.0048,3.9664,,-0.50%,,,,,,,
28.04.2023,3.9922,4.005,4.0191,3.9847,,-0.22%,,,,,,,
27.04.2023,4.0009,4.0136,4.0255,3.998,,-0.20%,,,,,,,
26.04.2023,4.0091,3.9943,4.034,3.9883,,0.46%,,,,,,,
25.04.2023,3.9908,4.0319,4.041,3.9836,,-0.88%,,,,,,,
24.04.2023,4.0264,4.0253,4.0395,4.0021,,0.13%,,,,,,,
21.04.2023,4.0211,4.004,4.0287,3.9975,,0.50%,,,,,,,
20.04.2023,4.0009,3.9922,4.0182,3.9915,,0.30%,,,,,,,
19.04.2023,3.9888,4.0013,4.0106,3.9885,,-0.20%,,,,,,,
18.04.2023,3.9968,3.9911,4.0123,3.986,,0.21%,,,,,,,
17.04.2023,3.9885,4.0382,4.0404,3.9794,,-1.21%,,,,,,,
14.04.2023,4.0374,4.0293,4.0548,4.0234,,0.30%,,,,,,,
13.04.2023,4.0253,4.0335,4.0476,4.0128,,-0.14%,,,,,,,
12.04.2023,4.0309,3.9934,4.0392,3.9866,,1.08%,,,,,,,
11.04.2023,3.9879,3.9392,4.0062,3.9353,,1.35%,,,,,,,
10.04.2023,3.9349,3.9381,3.9469,3.9237,,0.01%,,,,,,,
07.04.2023,3.9344,3.9578,3.9676,3.9172,,-0.50%,,,,,,,
06.04.2023,3.9542,3.9091,3.9646,3.9016,,1.22%,,,,,,,
05.04.2023,3.9066,3.9288,3.9402,3.8982,,-0.48%,,,,,,,
04.04.2023,3.9253,3.9121,3.933,3.879,,0.47%,,,,,,,
03.04.2023,3.9071,3.9031,3.9237,3.8821,,0.26%,,,,,,,
31.03.2023,3.8969,3.9223,3.9469,3.8951,,-0.47%,,,,,,,
30.03.2023,3.9153,3.883,3.9286,3.8663,,0.93%,,,,,,,
29.03.2023,3.8794,3.845,3.8956,3.8368,,1.05%,,,,,,,
28.03.2023,3.8392,3.8731,3.8808,3.8186,,-0.61%,,,,,,,
27.03.2023,3.8629,3.8656,3.95,3.8058,,0.11%,,,,,,,
24.03.2023,3.8587,3.902,3.9256,3.851,,-1.04%,,,,,,,
23.03.2023,3.8991,3.9366,3.9603,3.8516,,-0.85%,,,,,,,
22.03.2023,3.9325,3.9358,3.9543,3.9028,,-0.02%,,,,,,,
21.03.2023,3.9334,3.9266,3.9484,3.9102,,0.33%,,,,,,,
20.03.2023,3.9203,3.9242,3.9534,3.9026,,0.27%,,,,,,,
17.03.2023,3.9098,3.887,3.9225,3.8846,,0.71%,,,,,,,
16.03.2023,3.8822,3.8376,3.8977,3.8328,,1.21%,,,,,,,
15.03.2023,3.8357,3.8878,3.9063,3.8066,,-1.23%,,,,,,,
14.03.2023,3.8833,3.8909,3.914,3.8703,,-0.04%,,,,,,,
13.03.2023,3.8848,3.8387,3.8983,3.8373,,1.26%,,,,,,,
10.03.2023,3.8364,3.8107,3.8491,3.7876,,0.72%,,,,,,,
09.03.2023,3.8089,3.7957,3.8181,3.7688,,0.58%,,,,,,,
08.03.2023,3.7869,3.8233,3.8265,3.7822,,-0.84%,,,,,,,
07.03.2023,3.819,3.8388,3.8577,3.8187,,-0.39%,,,,,,,
06.03.2023,3.8341,3.8893,3.907,3.8062,,-1.45%,,,,,,,
03.03.2023,3.8907,3.8858,3.9004,3.8785,,0.21%,,,,,,,
02.03.2023,3.8825,3.8563,3.8909,3.8488,,0.85%,,,,,,,
01.03.2023,3.8499,3.8651,3.8846,3.8368,,-0.26%,,,,,,,
28.02.2023,3.8598,3.8811,3.9094,3.8609,,-0.50%,,,,,,,
27.02.2023,3.8792,3.8649,3.9,3.8606,,0.46%,,,,,,,
24.02.2023,3.8616,3.8458,3.896,3.8423,,0.52%,,,,,,,
23.02.2023,3.8417,3.8477,3.8596,3.8108,,-0.02%,,,,,,,
22.02.2023,3.8423,3.8725,3.9366,3.8347,,-0.63%,,,,,,,
21.02.2023,3.8667,3.8217,3.8937,3.8068,,1.26%,,,,,,,
20.02.2023,3.8184,3.7871,3.8253,3.7817,,0.87%,,,,,,,
17.02.2023,3.7856,3.7936,3.8027,3.7773,,-0.11%,,,,,,,
16.02.2023,3.7898,3.77,3.805,3.7606,,0.58%,,,,,,,
15.02.2023,3.7679,3.7803,3.797,3.7559,,-0.16%,,,,,,,
14.02.2023,3.7741,3.7738,3.7934,3.7564,,0.09%,,,,,,,
13.02.2023,3.7708,3.7745,3.791,3.7621,,0.10%,,,,,,,
10.02.2023,3.7671,3.7599,3.7903,3.7455,,0.27%,,,,,,,
09.02.2023,3.7571,3.7478,3.7685,3.738,,0.30%,,,,,,,
08.02.2023,3.746,3.725,3.7532,3.7143,,0.72%,,,,,,,
07.02.2023,3.7193,3.7236,3.7367,3.7114,,-0.10%,,,,,,,
06.02.2023,3.723,3.7014,3.7428,3.6862,,0.66%,,,,,,,
03.02.2023,3.6987,3.706,3.7313,3.6883,,-0.13%,,,,,,,
02.02.2023,3.7034,3.7538,3.7731,3.701,,-1.23%,,,,,,,
01.02.2023,3.7496,3.7505,3.7834,3.7357,,0.08%,,,,,,,
31.01.2023,3.7465,3.7561,3.7764,3.7468,,-0.10%,,,,,,,
30.01.2023,3.7502,3.7369,3.7952,3.7315,,0.38%,,,,,,,
27.01.2023,3.7359,3.716,3.7495,3.7,,0.67%,,,,,,,
26.01.2023,3.7109,3.6834,3.7204,3.6648,,0.88%,,,,,,,
25.01.2023,3.6785,3.6563,3.6955,3.64,,0.77%,,,,,,,
24.01.2023,3.6504,3.659,3.6756,3.6511,,-0.11%,,,,,,,
23.01.2023,3.6546,3.6918,3.7095,3.6509,,-0.81%,,,,,,,
20.01.2023,3.6843,3.693,3.7062,3.6776,,-0.09%,,,,,,,
19.01.2023,3.6877,3.6596,3.7022,3.6564,,0.79%,,,,,,,
18.01.2023,3.6587,3.6725,3.6821,3.6409,,-0.31%,,,,,,,
17.01.2023,3.6702,3.6895,3.7085,3.6673,,-0.41%,,,,,,,
16.01.2023,3.6854,3.6992,3.7139,3.6851,,-0.28%,,,,,,,
13.01.2023,3.6959,3.7065,3.7143,3.6873,,-0.17%,,,,,,,
12.01.2023,3.7023,3.6981,3.7137,3.6787,,0.23%,,,,,,,
11.01.2023,3.6937,3.7192,3.7294,3.6875,,-0.58%,,,,,,,
10.01.2023,3.7154,3.7232,3.7424,3.715,,-0.16%,,,,,,,
09.01.2023,3.7215,3.7334,3.7562,3.7202,,-0.19%,,,,,,,
06.01.2023,3.7284,3.7317,3.7441,3.7136,,0.02%,,,,,,,
05.01.2023,3.7278,3.7389,3.7527,3.7253,,-0.22%,,,,,,,
04.01.2023,3.736,3.7236,3.7503,3.7204,,0.45%,,,,,,,
03.01.2023,3.7193,3.7371,3.751,3.7104,,-0.38%,,,,,,,
02.01.2023,3.7334,3.7701,3.7722,3.7315,,-0.83%,,,,,,,
30.12.2022,3.7646,3.7503,3.7801,3.7265,,0.54%,,,,,,,
29.12.2022,3.7444,3.7561,3.7694,3.7411,,-0.22%,,,,,,,
28.12.2022,3.7527,3.7422,3.7698,3.7231,,0.51%,,,,,,,
27.12.2022,3.7335,3.7179,3.7538,3.7143,,0.47%,,,,,,,
26.12.2022,3.716,3.7194,3.7293,3.7109,,0.03%,,,,,,,
23.12.2022,3.7149,3.7023,3.7251,3.6932,,0.46%,,,,,,,
22.12.2022,3.6978,3.6742,3.7119,3.6711,,0.72%,,,,,,,
21.12.2022,3.6713,3.6826,3.7034,3.6721,,-0.17%,,,,,,,
20.12.2022,3.6775,3.667,3.6968,3.6604,,0.35%,,,,,,,
19.12.2022,3.6648,3.6643,3.6828,3.6483,,0.15%,,,,,,,
16.12.2022,3.6593,3.6353,3.6857,3.6339,,0.77%,,,,,,,
15.12.2022,3.6315,3.6335,3.6827,3.6199,,0.12%,,,,,,,
14.12.2022,3.6273,3.6233,3.6451,3.6123,,0.25%,,,,,,,
13.12.2022,3.6183,3.6155,3.6425,3.6019,,0.13%,,,,,,,
12.12.2022,3.6137,3.6086,3.6354,3.5984,,0.16%,,,,,,,
