תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
08.02.2016,"4,462.45","4,586.93","4,613.88","4,444.23",,-2.71%,,,,,,,
05.02.2016,"4,586.93","4,626.69","4,663.67","4,580.10",,-0.86%,,,,,,,
04.02.2016,"4,626.69","4,578.36","4,657.56","4,573.63",,1.11%,,,,,,,
03.02.2016,"4,576.08","4,642.61","4,644.63","4,539.94",,-1.43%,,,,,,,
02.02.2016,"4,642.61","4,750.87","4,751.15","4,617.21",,-2.28%,,,,,,,
01.02.2016,"4,750.87","4,769.44","4,794.00","4,698.93",,-0.39%,,,,,,,
29.01.2016,"4,769.44","4,650.27","4,769.44","4,650.27",,2.56%,,,,,,,
28.01.2016,"4,650.27","4,696.21","4,719.85","4,617.03",,-0.98%,,,,,,,
27.01.2016,"4,696.21","4,634.34","4,696.21","4,602.43",,1.34%,,,,,,,
26.01.2016,"4,634.34","4,607.33","4,640.39","4,524.52",,0.59%,,,,,,,
25.01.2016,"4,607.33","4,625.36","4,651.59","4,587.60",,-0.39%,,,,,,,
22.01.2016,"4,625.36","4,526.41","4,646.48","4,526.41",,2.19%,,,,,,,
21.01.2016,"4,526.41","4,447.86","4,532.25","4,436.54",,1.81%,,,,,,,
20.01.2016,"4,446.07","4,605.32","4,605.32","4,419.66",,-3.46%,,,,,,,
19.01.2016,"4,605.32","4,529.40","4,635.80","4,529.40",,1.68%,,,,,,,
18.01.2016,"4,529.40","4,548.34","4,585.95","4,518.88",,-0.42%,,,,,,,
15.01.2016,"4,548.34","4,637.79","4,650.63","4,521.02",,-1.93%,,,,,,,
14.01.2016,"4,637.79","4,671.28","4,671.28","4,568.07",,-0.72%,,,,,,,
13.01.2016,"4,671.22","4,646.35","4,710.53","4,646.35",,0.54%,,,,,,,
12.01.2016,"4,646.35","4,601.37","4,690.67","4,597.32",,0.98%,,,,,,,
11.01.2016,"4,601.37","4,633.19","4,656.30","4,601.37",,-0.69%,,,,,,,
08.01.2016,"4,633.19","4,665.82","4,712.29","4,633.19",,-0.70%,,,,,,,
07.01.2016,"4,665.82","4,759.30","4,759.30","4,614.01",,-1.95%,,,,,,,
06.01.2016,"4,758.60","4,808.64","4,808.64","4,715.72",,-1.04%,,,,,,,
05.01.2016,"4,808.64","4,774.31","4,831.37","4,763.18",,0.72%,,,,,,,
04.01.2016,"4,774.31","4,890.97","4,890.97","4,756.75",,-2.39%,,,,,,,
31.12.2015,"4,890.97","4,915.83","4,919.17","4,883.69",,-0.50%,,,,,,,
30.12.2015,"4,915.48","4,947.23","4,947.23","4,905.64",,-0.64%,,,,,,,
29.12.2015,"4,947.23","4,900.28","4,947.23","4,892.92",,0.96%,,,,,,,
24.12.2015,"4,900.28","4,889.58","4,904.37","4,886.34",,0.24%,,,,,,,
23.12.2015,"4,888.32","4,764.66","4,894.21","4,764.66",,2.60%,,,,,,,
22.12.2015,"4,764.66","4,726.85","4,770.52","4,724.49",,0.80%,,,,,,,
21.12.2015,"4,726.85","4,740.63","4,788.83","4,726.85",,-0.29%,,,,,,,
18.12.2015,"4,740.63","4,779.89","4,782.26","4,740.09",,-0.82%,,,,,,,
17.12.2015,"4,779.89","4,747.50","4,825.50","4,747.50",,0.70%,,,,,,,
16.12.2015,"4,746.85","4,712.86","4,768.87","4,711.65",,0.72%,,,,,,,
15.12.2015,"4,712.86","4,600.30","4,727.65","4,600.30",,2.45%,,,,,,,
14.12.2015,"4,600.30","4,661.95","4,706.69","4,598.59",,-1.32%,,,,,,,
11.12.2015,"4,661.95","4,767.88","4,767.88","4,659.64",,-2.22%,,,,,,,
10.12.2015,"4,767.88","4,798.14","4,798.45","4,761.55",,-0.62%,,,,,,,
09.12.2015,"4,797.46","4,804.15","4,835.89","4,777.53",,-0.14%,,,,,,,
08.12.2015,"4,804.15","4,873.29","4,874.34","4,792.76",,-1.42%,,,,,,,
07.12.2015,"4,873.29","4,884.85","4,923.18","4,866.75",,-0.23%,,,,,,,
04.12.2015,"4,884.45","4,913.19","4,915.22","4,869.74",,-0.58%,,,,,,,
03.12.2015,"4,913.19","5,027.45","5,046.08","4,913.19",,-2.26%,,,,,,,
02.12.2015,"5,026.83","5,007.04","5,047.51","5,006.69",,0.40%,,,,,,,
01.12.2015,"5,007.04","4,976.07","5,012.30","4,976.07",,0.62%,,,,,,,
30.11.2015,"4,976.07","4,990.99","5,000.36","4,955.58",,-0.30%,,,,,,,
27.11.2015,"4,990.99","5,005.07","5,005.07","4,967.62",,-0.28%,,,,,,,
26.11.2015,"5,005.07","4,961.62","5,006.79","4,958.71",,0.92%,,,,,,,
25.11.2015,"4,959.36","4,912.10","4,967.52","4,912.10",,0.96%,,,,,,,
24.11.2015,"4,912.10","4,934.21","4,934.21","4,868.35",,-0.45%,,,,,,,
23.11.2015,"4,934.21","4,957.01","4,957.01","4,904.13",,-0.46%,,,,,,,
20.11.2015,"4,957.01","4,953.33","4,977.44","4,939.12",,0.07%,,,,,,,
19.11.2015,"4,953.33","4,913.46","4,982.23","4,913.46",,0.91%,,,,,,,
18.11.2015,"4,908.48","4,900.49","4,912.33","4,868.75",,0.16%,,,,,,,
17.11.2015,"4,900.49","4,804.83","4,901.02","4,804.83",,1.99%,,,,,,,
16.11.2015,"4,804.83","4,782.85","4,816.95","4,752.77",,0.46%,,,,,,,
13.11.2015,"4,782.85","4,830.08","4,830.29","4,759.78",,-0.98%,,,,,,,
12.11.2015,"4,830.08","4,922.73","4,925.62","4,830.08",,-1.71%,,,,,,,
11.11.2015,"4,914.17","4,897.06","4,937.54","4,895.03",,0.35%,,,,,,,
10.11.2015,"4,897.06","4,912.57","4,939.52","4,877.57",,-0.32%,,,,,,,
09.11.2015,"4,912.57","4,958.35","4,979.11","4,910.15",,-0.92%,,,,,,,
06.11.2015,"4,958.35","4,967.00","4,990.63","4,941.89",,-0.17%,,,,,,,
05.11.2015,"4,967.00","5,004.44","5,011.40","4,961.70",,-0.67%,,,,,,,
04.11.2015,"5,000.32","4,977.50","5,036.65","4,977.06",,0.46%,,,,,,,
03.11.2015,"4,977.50","4,960.49","4,977.50","4,947.16",,0.34%,,,,,,,
02.11.2015,"4,960.49","4,959.95","4,962.54","4,925.79",,0.01%,,,,,,,
30.10.2015,"4,959.95","4,987.01","4,998.30","4,941.66",,-0.54%,,,,,,,
29.10.2015,"4,987.01","5,019.76","5,019.79","4,957.66",,-0.63%,,,,,,,
28.10.2015,"5,018.40","4,961.86","5,026.71","4,954.46",,1.14%,,,,,,,
27.10.2015,"4,961.86","5,002.20","5,004.23","4,961.86",,-0.81%,,,,,,,
26.10.2015,"5,002.20","5,023.29","5,030.25","4,993.13",,-0.42%,,,,,,,
23.10.2015,"5,023.29","4,970.44","5,057.44","4,970.44",,1.06%,,,,,,,
22.10.2015,"4,970.44","4,948.73","4,979.02","4,927.86",,0.57%,,,,,,,
21.10.2015,"4,942.28","4,939.72","4,972.54","4,917.27",,0.05%,,,,,,,
20.10.2015,"4,939.72","4,945.32","4,957.32","4,919.57",,-0.11%,,,,,,,
19.10.2015,"4,945.32","4,965.33","4,988.73","4,932.82",,-0.40%,,,,,,,
16.10.2015,"4,965.33","4,934.69","4,981.06","4,934.69",,0.62%,,,,,,,
15.10.2015,"4,934.69","4,880.92","4,944.62","4,880.92",,1.10%,,,,,,,
14.10.2015,"4,880.92","4,937.50","4,937.50","4,879.90",,-1.15%,,,,,,,
13.10.2015,"4,937.50","4,960.00","4,960.00","4,906.93",,-0.45%,,,,,,,
12.10.2015,"4,960.00","4,995.02","4,995.02","4,944.55",,-0.70%,,,,,,,
09.10.2015,"4,995.02","4,962.83","5,023.87","4,962.83",,0.65%,,,,,,,
08.10.2015,"4,962.83","4,932.88","4,967.10","4,907.28",,0.65%,,,,,,,
07.10.2015,"4,930.88","4,922.95","4,977.57","4,917.98",,0.16%,,,,,,,
06.10.2015,"4,922.95","4,901.76","4,936.61","4,867.65",,0.43%,,,,,,,
05.10.2015,"4,901.76","4,770.29","4,903.41","4,770.29",,2.76%,,,,,,,
02.10.2015,"4,770.29","4,725.53","4,806.25","4,709.31",,0.95%,,,,,,,
01.10.2015,"4,725.53","4,717.08","4,803.59","4,710.58",,0.20%,,,,,,,
30.09.2015,"4,715.95","4,597.41","4,715.95","4,597.41",,2.58%,,,,,,,
29.09.2015,"4,597.41","4,636.02","4,636.02","4,572.39",,-0.83%,,,,,,,
28.09.2015,"4,636.02","4,752.84","4,753.85","4,636.02",,-2.46%,,,,,,,
25.09.2015,"4,752.84","4,638.06","4,761.91","4,638.06",,2.47%,,,,,,,
24.09.2015,"4,638.06","4,693.11","4,711.31","4,626.94",,-1.16%,,,,,,,
23.09.2015,"4,692.72","4,617.72","4,720.19","4,615.69",,1.62%,,,,,,,
22.09.2015,"4,617.72","4,752.20","4,754.43","4,617.72",,-2.83%,,,,,,,
21.09.2015,"4,752.20","4,748.63","4,798.90","4,732.70",,0.08%,,,,,,,
18.09.2015,"4,748.63","4,813.10","4,814.46","4,709.54",,-1.34%,,,,,,,
17.09.2015,"4,813.10","4,845.95","4,854.23","4,809.71",,-0.68%,,,,,,,
16.09.2015,"4,845.83","4,774.56","4,858.06","4,774.56",,1.49%,,,,,,,
15.09.2015,"4,774.56","4,733.33","4,790.49","4,683.02",,0.87%,,,,,,,
14.09.2015,"4,733.33","4,759.13","4,816.74","4,718.42",,-0.54%,,,,,,,
11.09.2015,"4,759.13","4,788.73","4,803.10","4,755.51",,-0.62%,,,,,,,
10.09.2015,"4,788.73","4,845.67","4,845.67","4,766.72",,-1.07%,,,,,,,
09.09.2015,"4,840.67","4,776.24","4,883.53","4,776.24",,1.35%,,,,,,,
08.09.2015,"4,776.24","4,720.61","4,815.38","4,720.61",,1.18%,,,,,,,
07.09.2015,"4,720.61","4,696.06","4,760.36","4,696.06",,0.52%,,,,,,,
04.09.2015,"4,696.06","4,813.54","4,813.54","4,694.17",,-2.44%,,,,,,,
03.09.2015,"4,813.54","4,727.45","4,830.36","4,727.45",,1.83%,,,,,,,
02.09.2015,"4,726.82","4,707.57","4,787.71","4,678.67",,0.41%,,,,,,,
01.09.2015,"4,707.57","4,854.74","4,854.74","4,684.39",,-3.03%,,,,,,,
28.08.2015,"4,854.74","4,811.29","4,854.74","4,780.20",,0.90%,,,,,,,
27.08.2015,"4,811.29","4,645.92","4,827.18","4,645.92",,3.58%,,,,,,,
26.08.2015,"4,644.85","4,724.20","4,734.85","4,622.13",,-1.68%,,,,,,,
25.08.2015,"4,724.20","4,582.45","4,750.92","4,582.45",,3.09%,,,,,,,
24.08.2015,"4,582.45","4,806.79","4,806.79","4,480.96",,-4.67%,,,,,,,
21.08.2015,"4,806.79","4,946.80","4,946.80","4,806.79",,-2.83%,,,,,,,
20.08.2015,"4,946.80","4,974.42","4,978.43","4,940.45",,-0.47%,,,,,,,
19.08.2015,"4,970.18","5,065.53","5,065.71","4,970.18",,-1.88%,,,,,,,
18.08.2015,"5,065.53","5,084.17","5,095.23","5,049.54",,-0.37%,,,,,,,
17.08.2015,"5,084.17","5,084.50","5,111.78","5,051.14",,-0.01%,,,,,,,
14.08.2015,"5,084.50","5,098.16","5,125.20","5,079.60",,-0.27%,,,,,,,
13.08.2015,"5,098.16","5,100.38","5,149.68","5,086.61",,0.49%,,,,,,,
12.08.2015,"5,073.34","5,145.41","5,145.41","5,046.49",,-1.40%,,,,,,,
11.08.2015,"5,145.41","5,200.75","5,200.75","5,144.98",,-1.06%,,,,,,,
10.08.2015,"5,200.75","5,187.06","5,212.54","5,137.00",,0.26%,,,,,,,
07.08.2015,"5,187.06","5,209.14","5,215.07","5,187.06",,-0.42%,,,,,,,
06.08.2015,"5,209.14","5,213.25","5,221.69","5,186.29",,0.06%,,,,,,,
05.08.2015,"5,205.79","5,155.03","5,215.36","5,155.03",,0.98%,,,,,,,
04.08.2015,"5,155.03","5,156.61","5,177.34","5,122.71",,-0.03%,,,,,,,
03.08.2015,"5,156.61","5,162.51","5,173.70","5,140.85",,-0.11%,,,,,,,
31.07.2015,"5,162.51","5,141.38","5,169.56","5,123.95",,0.41%,,,,,,,
30.07.2015,"5,141.38","5,112.18","5,163.38","5,112.18",,0.57%,,,,,,,
29.07.2015,"5,112.18","5,053.81","5,114.53","5,053.81",,1.15%,,,,,,,
28.07.2015,"5,053.81","5,015.14","5,064.74","5,015.14",,0.77%,,,,,,,
27.07.2015,"5,015.14","5,072.72","5,080.18","5,007.86",,-1.14%,,,,,,,
24.07.2015,"5,072.72","5,130.69","5,153.67","5,068.21",,-1.13%,,,,,,,
23.07.2015,"5,130.69","5,140.21","5,174.24","5,122.86",,-0.15%,,,,,,,
22.07.2015,"5,138.36","5,216.76","5,216.76","5,127.61",,-1.50%,,,,,,,
21.07.2015,"5,216.76","5,231.88","5,240.70","5,208.81",,-0.29%,,,,,,,
20.07.2015,"5,231.88","5,221.40","5,250.93","5,219.09",,0.20%,,,,,,,
17.07.2015,"5,221.40","5,237.86","5,240.43","5,213.47",,-0.31%,,,,,,,
16.07.2015,"5,237.86","5,204.96","5,244.56","5,203.68",,0.63%,,,,,,,
15.07.2015,"5,204.96","5,204.95","5,222.03","5,185.49",,0.00%,,,,,,,
14.07.2015,"5,204.95","5,192.78","5,204.95","5,171.71",,0.23%,,,,,,,
13.07.2015,"5,192.78","5,143.02","5,196.71","5,143.02",,0.97%,,,,,,,
10.07.2015,"5,143.02","5,072.31","5,153.95","5,072.31",,1.39%,,,,,,,
09.07.2015,"5,072.31","5,002.23","5,081.97","5,002.23",,1.41%,,,,,,,
08.07.2015,"5,001.78","4,956.71","5,020.56","4,955.28",,0.91%,,,,,,,
07.07.2015,"4,956.71","5,036.44","5,042.70","4,956.71",,-1.58%,,,,,,,
06.07.2015,"5,036.44","5,075.05","5,075.05","5,014.12",,-0.76%,,,,,,,
03.07.2015,"5,075.05","5,109.49","5,109.70","5,064.79",,-0.67%,,,,,,,
02.07.2015,"5,109.49","5,092.48","5,122.77","5,086.14",,0.36%,,,,,,,
01.07.2015,"5,091.32","5,023.82","5,113.47","5,023.82",,1.34%,,,,,,,
30.06.2015,"5,023.82","5,100.48","5,100.69","5,023.82",,-1.50%,,,,,,,
29.06.2015,"5,100.48","5,203.11","5,203.11","5,083.65",,-1.97%,,,,,,,
26.06.2015,"5,203.11","5,244.81","5,244.81","5,185.73",,-0.80%,,,,,,,
25.06.2015,"5,244.81","5,273.30","5,291.97","5,237.86",,-0.51%,,,,,,,
24.06.2015,"5,271.77","5,264.13","5,293.83","5,263.71",,0.15%,,,,,,,
23.06.2015,"5,264.13","5,257.04","5,280.77","5,257.04",,0.13%,,,,,,,
22.06.2015,"5,257.04","5,168.30","5,257.04","5,168.30",,1.72%,,,,,,,
19.06.2015,"5,168.30","5,166.32","5,205.91","5,153.95",,0.04%,,,,,,,
18.06.2015,"5,166.32","5,145.27","5,166.32","5,102.61",,0.42%,,,,,,,
17.06.2015,"5,144.55","5,167.30","5,183.81","5,133.30",,-0.44%,,,,,,,
16.06.2015,"5,167.30","5,167.63","5,177.62","5,126.34",,-0.01%,,,,,,,
15.06.2015,"5,167.63","5,224.92","5,224.92","5,166.07",,-1.10%,,,,,,,
12.06.2015,"5,224.92","5,272.53","5,272.53","5,205.78",,-0.90%,,,,,,,
11.06.2015,"5,272.53","5,259.85","5,290.59","5,242.15",,0.36%,,,,,,,
10.06.2015,"5,253.41","5,194.59","5,263.63","5,179.48",,1.13%,,,,,,,
09.06.2015,"5,194.59","5,222.46","5,233.00","5,181.57",,-0.53%,,,,,,,
08.06.2015,"5,222.46","5,233.66","5,251.02","5,216.02",,-0.21%,,,,,,,
05.06.2015,"5,233.66","5,275.69","5,275.69","5,218.70",,-0.80%,,,,,,,
04.06.2015,"5,275.69","5,345.85","5,345.85","5,260.08",,-1.23%,,,,,,,
03.06.2015,"5,341.47","5,324.42","5,368.55","5,304.06",,0.32%,,,,,,,
02.06.2015,"5,324.42","5,343.87","5,358.22","5,281.26",,-0.36%,,,,,,,
01.06.2015,"5,343.87","5,367.57","5,408.43","5,335.48",,-0.44%,,,,,,,
29.05.2015,"5,367.57","5,410.99","5,433.29","5,354.89",,-0.80%,,,,,,,
28.05.2015,"5,410.99","5,405.16","5,417.67","5,384.06",,0.14%,,,,,,,
27.05.2015,"5,403.64","5,338.85","5,419.63","5,338.56",,1.21%,,,,,,,
26.05.2015,"5,338.85","5,402.41","5,408.42","5,324.47",,-1.18%,,,,,,,
22.05.2015,"5,402.41","5,388.39","5,425.41","5,388.39",,0.26%,,,,,,,
21.05.2015,"5,388.39","5,383.62","5,398.02","5,373.63",,0.17%,,,,,,,
20.05.2015,"5,379.42","5,370.08","5,388.20","5,344.71",,0.17%,,,,,,,
19.05.2015,"5,370.08","5,349.94","5,382.55","5,349.94",,0.38%,,,,,,,
18.05.2015,"5,349.94","5,343.51","5,385.73","5,321.36",,0.12%,,,,,,,
15.05.2015,"5,343.51","5,353.14","5,381.06","5,325.57",,-0.18%,,,,,,,
14.05.2015,"5,353.14","5,335.17","5,356.90","5,285.27",,0.51%,,,,,,,
13.05.2015,"5,325.98","5,313.85","5,356.85","5,303.77",,0.23%,,,,,,,
12.05.2015,"5,313.85","5,387.46","5,387.46","5,278.38",,-1.37%,,,,,,,
11.05.2015,"5,387.46","5,400.47","5,428.74","5,383.87",,-0.24%,,,,,,,
08.05.2015,"5,400.47","5,277.95","5,400.47","5,277.06",,2.32%,,,,,,,
07.05.2015,"5,277.95","5,313.80","5,313.80","5,219.01",,-0.58%,,,,,,,
06.05.2015,"5,308.56","5,303.84","5,340.01","5,293.03",,0.09%,,,,,,,
05.05.2015,"5,303.84","5,348.53","5,400.00","5,303.84",,-0.84%,,,,,,,
01.05.2015,"5,348.53","5,329.14","5,355.78","5,297.57",,0.36%,,,,,,,
30.04.2015,"5,329.14","5,318.16","5,336.58","5,287.50",,0.26%,,,,,,,
29.04.2015,"5,315.41","5,379.88","5,401.04","5,314.86",,-1.20%,,,,,,,
28.04.2015,"5,379.88","5,436.08","5,436.09","5,344.25",,-1.03%,,,,,,,
27.04.2015,"5,436.08","5,410.62","5,450.44","5,375.85",,0.47%,,,,,,,
24.04.2015,"5,410.62","5,397.59","5,435.02","5,395.67",,0.24%,,,,,,,
23.04.2015,"5,397.59","5,378.13","5,398.72","5,353.29",,0.50%,,,,,,,
22.04.2015,"5,370.64","5,397.15","5,419.61","5,346.88",,-0.49%,,,,,,,
21.04.2015,"5,397.15","5,388.89","5,429.39","5,371.98",,0.15%,,,,,,,
20.04.2015,"5,388.89","5,344.95","5,400.90","5,344.95",,0.82%,,,,,,,
17.04.2015,"5,344.95","5,395.25","5,420.52","5,333.25",,-0.93%,,,,,,,
16.04.2015,"5,395.25","5,423.01","5,440.26","5,393.18",,-0.44%,,,,,,,
15.04.2015,"5,419.29","5,402.86","5,430.70","5,389.94",,0.30%,,,,,,,
14.04.2015,"5,402.86","5,394.49","5,411.11","5,379.44",,0.16%,,,,,,,
13.04.2015,"5,394.49","5,413.94","5,413.99","5,381.04",,-0.34%,,,,,,,
10.04.2015,"5,412.96","5,356.14","5,417.23","5,356.14",,1.06%,,,,,,,
09.04.2015,"5,356.14","5,296.63","5,357.39","5,296.63",,1.15%,,,,,,,
08.04.2015,"5,295.34","5,313.93","5,352.31","5,290.89",,-0.33%,,,,,,,
07.04.2015,"5,312.84","5,214.93","5,317.37","5,214.93",,1.88%,,,,,,,
02.04.2015,"5,214.93","5,196.64","5,227.48","5,190.36",,0.40%,,,,,,,
01.04.2015,"5,194.11","5,166.30","5,229.91","5,160.47",,0.54%,,,,,,,
31.03.2015,"5,166.30","5,256.61","5,270.82","5,160.21",,-1.72%,,,,,,,
30.03.2015,"5,256.61","5,228.84","5,274.28","5,228.84",,0.53%,,,,,,,
27.03.2015,"5,228.84","5,259.58","5,271.19","5,217.29",,-0.58%,,,,,,,
26.03.2015,"5,259.58","5,332.53","5,332.53","5,245.48",,-1.31%,,,,,,,
25.03.2015,"5,329.63","5,351.52","5,363.28","5,324.27",,-0.41%,,,,,,,
24.03.2015,"5,351.52","5,365.23","5,386.13","5,346.05",,-0.26%,,,,,,,
23.03.2015,"5,365.23","5,353.67","5,365.23","5,329.98",,0.22%,,,,,,,
20.03.2015,"5,353.67","5,307.78","5,354.97","5,306.64",,0.86%,,,,,,,
19.03.2015,"5,307.78","5,294.73","5,323.39","5,282.94",,0.38%,,,,,,,
18.03.2015,"5,287.46","5,205.56","5,287.46","5,205.29",,1.57%,,,,,,,
17.03.2015,"5,205.56","5,180.03","5,212.63","5,175.76",,0.49%,,,,,,,
16.03.2015,"5,180.03","5,131.68","5,183.83","5,131.68",,0.94%,,,,,,,
13.03.2015,"5,131.68","5,147.29","5,159.99","5,111.07",,-0.30%,,,,,,,
12.03.2015,"5,147.29","5,117.17","5,176.80","5,117.17",,0.71%,,,,,,,
11.03.2015,"5,111.00","5,096.80","5,124.25","5,089.92",,0.28%,,,,,,,
10.03.2015,"5,096.80","5,228.83","5,229.12","5,096.80",,-2.49%,,,,,,,
09.03.2015,"5,227.11","5,253.96","5,253.96","5,214.44",,-0.51%,,,,,,,
06.03.2015,"5,253.96","5,291.47","5,291.54","5,253.96",,-0.71%,,,,,,,
05.03.2015,"5,291.47","5,259.62","5,297.17","5,255.68",,0.82%,,,,,,,
04.03.2015,"5,248.41","5,225.57","5,248.41","5,205.65",,0.44%,,,,,,,
03.03.2015,"5,225.57","5,264.64","5,282.02","5,225.57",,-0.74%,,,,,,,
02.03.2015,"5,264.64","5,269.20","5,290.14","5,252.27",,-0.09%,,,,,,,
27.02.2015,"5,269.20","5,271.54","5,284.82","5,256.45",,-0.04%,,,,,,,
26.02.2015,"5,271.54","5,260.65","5,271.73","5,249.39",,0.24%,,,,,,,
25.02.2015,"5,258.70","5,269.50","5,273.88","5,235.57",,-0.20%,,,,,,,
24.02.2015,"5,269.50","5,241.09","5,276.53","5,231.56",,0.54%,,,,,,,
23.02.2015,"5,241.09","5,243.40","5,264.94","5,221.18",,-0.04%,,,,,,,
20.02.2015,"5,243.40","5,223.45","5,247.42","5,220.33",,0.38%,,,,,,,
19.02.2015,"5,223.45","5,230.42","5,237.41","5,200.53",,0.02%,,,,,,,
18.02.2015,"5,222.29","5,222.33","5,239.89","5,205.80",,0.00%,,,,,,,
17.02.2015,"5,222.33","5,191.23","5,222.33","5,163.01",,0.60%,,,,,,,
16.02.2015,"5,191.23","5,203.70","5,207.59","5,187.23",,-0.24%,,,,,,,
13.02.2015,"5,203.70","5,169.32","5,214.34","5,169.32",,0.67%,,,,,,,
12.02.2015,"5,169.32","5,161.80","5,189.39","5,161.08",,0.32%,,,,,,,
11.02.2015,"5,152.67","5,160.95","5,167.90","5,128.45",,-0.16%,,,,,,,
10.02.2015,"5,160.81","5,166.87","5,171.98","5,130.40",,-0.12%,,,,,,,
09.02.2015,"5,166.87","5,179.19","5,179.19","5,122.17",,-0.24%,,,,,,,
06.02.2015,"5,179.19","5,188.62","5,203.96","5,165.61",,-0.18%,,,,,,,
05.02.2015,"5,188.62","5,184.16","5,191.77","5,144.99",,0.10%,,,,,,,
04.02.2015,"5,183.38","5,192.27","5,201.11","5,141.13",,-0.17%,,,,,,,
03.02.2015,"5,192.27","5,124.84","5,203.24","5,124.72",,1.32%,,,,,,,
02.02.2015,"5,124.84","5,099.79","5,134.64","5,086.63",,0.49%,,,,,,,
30.01.2015,"5,099.79","5,146.04","5,171.26","5,099.79",,-0.90%,,,,,,,
29.01.2015,"5,146.04","5,157.62","5,157.62","5,100.41",,-0.22%,,,,,,,
28.01.2015,"5,157.62","5,146.79","5,185.63","5,120.71",,0.21%,,,,,,,
27.01.2015,"5,146.79","5,177.62","5,187.12","5,118.03",,-0.60%,,,,,,,
26.01.2015,"5,177.62","5,162.83","5,180.28","5,130.57",,0.29%,,,,,,,
23.01.2015,"5,162.83","5,135.48","5,169.56","5,135.44",,0.53%,,,,,,,
22.01.2015,"5,135.48","5,083.66","5,144.21","5,082.29",,1.05%,,,,,,,
21.01.2015,"5,082.00","5,000.46","5,082.00","5,000.46",,1.63%,,,,,,,
20.01.2015,"5,000.46","4,974.35","5,015.83","4,974.35",,0.52%,,,,,,,
19.01.2015,"4,974.35","4,947.72","4,984.44","4,946.00",,0.54%,,,,,,,
16.01.2015,"4,947.72","4,908.82","4,949.93","4,866.90",,0.79%,,,,,,,
15.01.2015,"4,908.82","4,825.49","4,908.82","4,757.28",,1.78%,,,,,,,
14.01.2015,"4,822.89","4,938.95","4,938.95","4,796.61",,-2.35%,,,,,,,
13.01.2015,"4,938.95","4,908.17","4,951.51","4,880.82",,0.63%,,,,,,,
12.01.2015,"4,908.17","4,907.96","4,939.13","4,867.77",,0.00%,,,,,,,
09.01.2015,"4,907.96","4,959.91","4,960.13","4,885.49",,-1.05%,,,,,,,
08.01.2015,"4,959.91","4,846.57","4,968.11","4,846.57",,2.34%,,,,,,,
07.01.2015,"4,846.37","4,806.12","4,876.49","4,806.12",,0.84%,,,,,,,
06.01.2015,"4,806.12","4,844.35","4,871.15","4,777.49",,-0.79%,,,,,,,
05.01.2015,"4,844.35","4,942.97","4,964.82","4,834.79",,-2.00%,,,,,,,
02.01.2015,"4,942.97","4,956.78","4,988.33","4,914.89",,-0.27%,,,,,,,
31.12.2014,"4,956.47","4,942.07","4,965.65","4,942.07",,0.29%,,,,,,,
30.12.2014,"4,942.07","5,007.37","5,007.37","4,928.39",,-1.30%,,,,,,,
29.12.2014,"5,007.37","4,989.57","5,021.30","4,972.92",,0.38%,,,,,,,
24.12.2014,"4,988.50","4,979.63","4,994.66","4,970.48",,0.18%,,,,,,,
23.12.2014,"4,979.63","4,963.45","4,996.46","4,963.45",,0.33%,,,,,,,
22.12.2014,"4,963.45","4,939.70","4,996.82","4,939.70",,0.48%,,,,,,,
19.12.2014,"4,939.70","4,879.88","4,956.02","4,879.88",,1.23%,,,,,,,
18.12.2014,"4,879.88","4,782.13","4,879.88","4,782.13",,2.05%,,,,,,,
17.12.2014,"4,781.87","4,778.37","4,799.38","4,709.31",,0.08%,,,,,,,
16.12.2014,"4,778.06","4,665.54","4,778.06","4,636.86",,2.41%,,,,,,,
15.12.2014,"4,665.54","4,754.52","4,796.55","4,665.54",,-1.87%,,,,,,,
12.12.2014,"4,754.52","4,876.06","4,876.06","4,752.11",,-2.49%,,,,,,,
11.12.2014,"4,876.06","4,904.99","4,921.30","4,860.65",,-0.57%,,,,,,,
10.12.2014,"4,904.25","4,926.45","4,953.84","4,904.25",,-0.45%,,,,,,,
09.12.2014,"4,926.45","5,034.10","5,034.10","4,926.45",,-2.14%,,,,,,,
08.12.2014,"5,034.10","5,087.44","5,087.44","5,034.10",,-1.05%,,,,,,,
05.12.2014,"5,087.44","5,039.55","5,093.84","5,039.55",,0.95%,,,,,,,
04.12.2014,"5,039.56","5,067.67","5,080.75","5,034.50",,-0.54%,,,,,,,
03.12.2014,"5,066.81","5,086.03","5,094.40","5,064.69",,-0.38%,,,,,,,
02.12.2014,"5,086.03","5,021.36","5,087.70","5,021.36",,1.29%,,,,,,,
01.12.2014,"5,021.36","5,071.33","5,071.33","5,007.04",,-0.99%,,,,,,,
28.11.2014,"5,071.34","5,071.94","5,080.46","5,029.44",,-0.01%,,,,,,,
27.11.2014,"5,071.94","5,076.28","5,091.92","5,064.66",,-0.07%,,,,,,,
26.11.2014,"5,075.58","5,077.07","5,102.61","5,067.55",,-0.03%,,,,,,,
25.11.2014,"5,077.07","5,076.04","5,091.94","5,060.60",,0.02%,,,,,,,
24.11.2014,"5,076.04","5,091.86","5,101.83","5,068.73",,-0.31%,,,,,,,
21.11.2014,"5,091.86","5,037.66","5,108.74","5,037.66",,1.08%,,,,,,,
